ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Melun Cedex,Lycée Jacques Amyot (0770933W),25,0,17,0,13,0,3,0
Metz,Lycée Fabert (0570054Z),62,9,48,6,37,6,11,1
Mohammedia,LNTA (99927711),23,3,7,2,1,1,0,0
Mohammedia,Omar El Khayyam (99928911),2,1,0,0,0,0,0,0
Montpellier,Lycée Notre Dame de La Merci (0340881Y),23,5,10,3,7,2,3,0
Montpellier Cedex 2,Lycée Joffre (0340038G),90,20,65,15,43,11,15,4
Mulhouse,Lycée Albert Schweitzer (0680031P),32,9,15,3,10,3,2,0
Nancy,Lycée Henri Poincaré (0540038Y),64,14,55,11,45,10,17,5
Nantes,Lycée Saint Stanislas (0440163N),28,5,20,3,14,3,3,0
Nantes Cedex 1,Lycée Clémenceau (0440021J),76,15,64,12,46,8,16,3
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),76,20,63,17,56,15,16,6
Nice,Lycée Massena (0060030A),70,12,60,7,36,2,10,0
Nimes,Lycée Emmanuel d'Alzon (0300080Z),7,2,1,0,1,0,1,0
Nimes Cedex,Lycée Alphonse Daudet (0300021K),46,10,26,7,8,4,2,1
Orléans,Lycée Saint Charles (0450110A),10,1,3,0,1,0,0,0
Orléans Cedex 1,Lycée Pothier (0450049J),80,11,53,8,43,6,8,2
Orsay,Lycée Blaise Pascal (0910626L),43,4,38,3,31,3,11,2
Oujda,Lycée Omar Ben Abdelaziz (99927611),14,3,1,0,1,0,1,0
Oujda,Pythagore Prépas (99700011),3,2,1,1,0,0,0,0
Paris 4e,Lycée Charlemagne (0750652B),92,15,87,14,77,13,25,6
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),61,13,37,10,32,10,9,1
Paris Cedex 05,Lycée Henri IV (0750654D),82,19,75,17,63,13,16,3
Paris Cedex 05,Lycée Louis Le Grand (0750655E),184,53,172,47,143,42,30,9
Paris Cedex 06,Lycée Stanislas (0753840S),75,7,69,7,63,6,16,3
Paris Cedex 09,Lycée Jacques Decour (0750668U),34,9,18,6,12,4,6,4
Paris Cedex 12,Lycée Paul Valery (0750679F),19,2,10,1,3,1,2,0
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),28,5,20,2,12,1,4,0
Paris 15e,Lycée Buffon (0750693W),29,4,24,3,16,2,3,1
Paris 16e,Lycée Claude Bernard (0750698B),17,8,10,6,6,3,1,1
Paris 16e,Lycée Janson de Sailly (0750699C),157,50,137,47,109,36,34,12
Paris 6e,Lycée Fénelon (0750660K),78,19,53,12,36,8,5,1
Paris 6e,Lycée Saint-Louis (0750658H),165,45,146,36,127,32,38,12
Paris 8e,Lycée Chaptal (0750663N),83,15,57,9,38,8,13,3
Paris 9e,Lycée Condorcet (0750667T),85,24,76,22,64,17,16,5
Pau,Lycée Louis Barthou (0640055M),16,3,10,2,5,1,2,1
Perpignan,Lycée François Arago (0660010C),21,6,8,4,6,3,2,1
Poitiers,Lycée Camille Guérin (0860035W),52,13,29,6,16,3,6,1
Pontoise,Lycée Camille Pissarro (0950649P),12,1,4,0,2,0,2,0
Rabat,Hight Tech (99927812),8,0,1,0,1,0,1,0
Rabat,Lycée Ibn Al Ghazi (99951011),58,15,29,7,11,3,5,0
Rabat,Lycée Moulay Youssef (99926611),140,43,103,29,65,20,33,10
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),31,9,12,2,5,1,2,1
Rabat,THALES-PREPAS (99948222),1,1,0,0,0,0,0,0
Reims,Lycée Clémenceau (0510031G),50,12,30,9,21,7,9,4
Rennes Cedex 7,Lycée Chateaubriand (0350710G),99,22,86,18,62,15,18,5
Roubaix,Lycée privé Saint Rémi (0592921E),9,0,3,0,1,0,0,0
Rouen,Lycée Pierre Corneille (0760090K),71,13,61,12,45,6,14,1
Safi,Lycée Technique Al Khawarizmi (99929411),12,4,3,2,1,0,0,0
Saint-Brieuc,Lycée Francois Rabelais (0220056S),17,4,13,2,5,1,4,1
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),10,1,5,0,5,0,2,0
Saint-Denis,Lycée Paul Eluard (0930125F),10,3,4,0,3,0,1,0
Sainte-Clotilde Cedex,Lycée Leconte de Lisle (9740001H),22,5,16,2,9,1,2,0
Saint-Etienne,Lycée Claude Fauriel (0420041S),46,8,36,7,28,5,14,2
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),24,5,17,4,14,4,7,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),2,0,2,0,2,0,1,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),52,12,43,10,33,10,9,4
Sale,Centre Selmane el Farissi (L0002),29,11,5,4,2,2,1,1
Sale,Université Internationale de Rabat (U0010),9,4,2,0,2,0,1,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),30,4,19,4,16,3,3,1
Sceaux Cedex,Lycée Lakanal (0920145H),32,9,29,8,23,7,10,3
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),27,5,17,4,9,4,5,2
Strasbourg,Lycée Kleber (0670080Y),125,31,103,26,82,23,19,5
Tanger,Centre Pédagogique Régional (99926911),33,12,13,6,8,4,2,0
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),2,0,2,0,1,0,1,0
Tanger,Lycée Al Bayrouni (99901131),4,2,0,0,0,0,0,0
Taza,Lycée Technique de Taza (3500052E),6,0,3,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),14,5,7,3,5,3,2,2
Toulouse,Lycée Bellevue (0310038Y),36,6,25,4,14,3,6,2
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),124,26,116,26,87,16,23,1
Tours Cedex 1,Lycée Descartes (0370035M),60,19,50,16,38,13,18,7
Troyes,Lycée Chrestien De Troyes (0100022V),7,2,1,1,0,0,0,0
Tunis,Esprit-prépa (L0042),22,5,16,4,7,3,3,0
Tunis,I.P.E.I.T (99922211),9,1,2,0,1,0,1,0
Tunis,IPEST (99926211),56,25,26,13,21,9,18,8
Valence,Lycée Camille Vernet (0260035X),10,2,3,1,3,1,2,1
Valenciennes,Lycée Henri Wallon (0590221V),77,14,49,6,37,4,9,1
Vannes,Lycée Alain René Lesage (0560051B),19,5,11,1,8,0,4,0
Vanves,Lycée Michelet (0920149M),32,8,29,8,20,5,3,1
Versailles,Lycée Hoche (0782562L),77,16,68,14,62,12,19,3
Versailles,Lycée Sainte Geneviève (0783053V),123,25,120,24,109,23,15,5
Yamoussoukro,INP HOUPHOUET-BOIGNY (99929911),9,0,0,0,0,0,0,0
null,Sans etablissement - candidat libre (0000000Y),1,0,1,0,1,0,1,0
