ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Fontainebleau,Lycée Francois 1er (0770927P),15,3,14,3,13,2,9,2
Forbach,Lycée Jean Moulin (0570029X),11,2,9,2,4,0,0,0
Fort-De-France,Lycée Bellevue (9720003W),25,12,24,11,23,11,14,7
Grenoble,Lycée Champollion (0380027Y),22,7,20,6,17,5,4,0
Jarville-La-Malgrange,Lycée La Malgrange (0541986R),13,2,13,2,12,2,4,1
KHOURIBGA,CPGE Ibn Abdoune (99699011),5,0,4,0,1,0,1,0
La Flèche,Prytanée National Militaire (0720896H),14,3,9,2,8,2,2,1
La Rochelle,Lycée Jean Dautet (0170028N),15,4,12,2,8,0,5,0
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),14,3,13,3,11,2,5,2
Le Havre,Lycée François 1er (0760052U),25,10,24,10,14,6,5,2
Le Mans,Lycée Montesquieu (0720029R),16,5,13,3,10,2,1,0
Le Raincy,Lycée Albert Schweitzer (0930830X),29,9,27,9,19,8,7,4
Lens,Lycée Condorcet (0620108F),14,3,11,3,9,3,7,2
LIBREVILLE,Lycée LEON MBA (99928511),21,1,20,1,20,1,16,1
Lille,Lycée Faidherbe (0590119J),43,9,35,9,30,7,11,3
Limoges,Lycée Gay-Lussac (0870015U),26,7,26,7,21,6,10,2
Lorient,Lycée Dupuy De Lôme (0560025Y),9,2,6,1,5,1,0,0
Lyon,Institution des Chartreux (0690564N),2,1,0,0,0,0,0,0
Lyon,Lycée Aux Lazaristes (0690522T),4,1,2,0,1,0,0,0
Lyon,Lycée du Parc (0690026D),22,8,18,8,14,6,1,0
Lyon,Lycée Jean Perrin (0690082P),25,5,25,5,23,5,10,3
Lyon,Lycée La Martiniere Monplaisir (0692866R),31,17,29,15,21,11,6,3
Mantes-La-Jolie,Lycée Saint Exupéry (0782539L),17,1,16,1,16,1,9,0
MARRAKECH,CPGE privée Koutoubia-Prépas (99697011),7,3,4,2,4,2,3,2
MARRAKECH,Lycée El Amrani II (3500006D),8,1,2,0,2,0,0,0
MARRAKECH,Lycée Ibnou Taimiya (99926511),4,1,4,1,3,1,2,1
Marrakech,Menara-Prépas (99928811),3,2,3,2,3,2,3,2
Marseille,Lycée Notre Dame de Sion (0131341M),20,7,16,4,13,3,5,0
Marseille,Lycée Thiers (0130040Y),41,18,37,18,34,16,6,2
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),13,1,11,1,8,1,4,0
MEKNES,Prépa - Sup Ibn Ghazi El Meknassi (99901121),7,4,3,2,3,2,3,2
MEKNES,Lycée Omar Ibn El Khattab CPGE (99928611),5,1,1,0,1,0,1,0
Melun,Lycée Jacques Amyot (0770933W),23,8,21,8,11,5,6,3
Metz,Lycée Fabert (0570054Z),43,15,33,10,23,7,9,3
Mohammedia,Omar El Khayyam (99928911),3,1,3,1,3,1,2,0
MONASTIR,I.P.E.I (99949911),3,1,2,1,2,1,2,1
Montpellier,Lycée Jean Mermoz (0340042L),1,0,0,0,0,0,0,0
Montpellier,Lycée Joffre (0340038G),39,11,33,11,25,9,3,1
Montpellier,Lycée Notre Dame de La Merci (0340881Y),19,8,15,6,13,4,3,1
Mulhouse,Lycée Albert Schweitzer (0680031P),38,15,31,12,24,10,3,0
Nancy,Lycée Henri Poincaré (0540038Y),16,8,14,7,11,5,1,0
Nantes,Lycée Clémenceau (0440021J),10,1,9,1,8,1,3,0
Nantes,Lycée St Stanislas (0440163N),27,1,22,1,19,1,9,0
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),21,4,15,2,13,2,6,0
Nice,Lycée Massena (0060030A),27,10,20,9,19,8,5,1
Nimes,Lycée Alphonse Daudet (0300021K),39,13,35,12,28,12,7,3
Nimes,Lycée Emmanuel d'Alzon (0300080Z),22,4,21,4,16,3,8,1
Orléans,Lycée Pothier (0450049J),43,15,41,15,31,11,8,4
Orléans,Lycée Saint Charles (0450110A),12,3,8,3,5,2,3,0
Orsay,Lycée Blaise Pascal (0910626L),9,3,7,3,6,3,0,0
OUJDA,Lycée Omar Ben Abdelaziz (99927611),4,3,3,2,2,1,1,1
OUJDA,Pythagore Prépas (99700011),4,0,2,0,1,0,1,0
Paris,Lycée Jacques Decour (0750668U),38,12,33,9,28,7,6,1
Paris,Lycée Paul Valery (0750679F),26,6,18,3,17,3,8,1
Paris,Lycée Stanislas (0753840S),45,6,33,3,30,3,12,0
Paris 4e,Lycée Charlemagne (0750652B),11,3,6,2,4,2,0,0
Paris 5e,Lycée Henri IV (0750654D),5,2,1,0,1,0,1,0
Paris 5e,Lycée Louis Le Grand (0750655E),14,5,9,3,9,3,2,1
Paris 6e,Lycée Fénelon (0750660K),32,11,27,9,20,6,3,1
Paris 6e,Lycée Saint-Louis (0750658H),61,21,46,17,43,15,5,1
Paris 8e,Lycée Chaptal (0750663N),43,12,36,10,31,10,8,3
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),42,8,40,8,36,8,13,3
Paris 9e,Lycée Condorcet (0750667T),22,7,21,7,19,7,3,1
Paris 13e,ENCPB (0750685M),31,10,27,9,24,9,9,4
Paris 15e,Lycée Buffon (0750693W),7,1,6,1,6,1,1,0
Paris 16e,Lycée Claude Bernard (0750698B),38,12,32,10,25,9,15,3
Paris 16e,Lycée Janson de Sailly (0750699C),77,25,61,23,51,21,20,11
Pau,Lycée Louis Barthou (0640055M),34,9,29,9,20,6,4,1
Perpignan,Lycée François Arago (0660010C),21,6,18,5,14,5,7,3
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),22,8,19,8,18,7,4,1
Poitiers,Lycée Camille Guérin (0860035W),23,6,19,5,14,3,3,0
Pontoise,Lycée Camille Pissarro (0950649P),20,0,16,0,10,0,3,0
RABAT,Etablissement Al Atlas (99693011),2,1,2,1,2,1,1,1
RABAT,Lycée Ibn Al Ghazhi (99951011),57,29,44,23,37,21,20,10
RABAT,Lycée Moulay Youssef (99926611),24,11,18,10,14,8,5,4
RABAT,Lycée privé Al Khawarizmi CPGE (99928311),30,13,13,3,11,3,7,3
RABAT,THALES-PREPAS (99948222),6,3,6,3,6,3,4,3
Reims,Lycée Clémenceau (0510031G),83,28,79,28,69,24,24,10
Rennes,Lycée Chateaubriand (0350710G),9,2,8,2,8,2,1,0
Roubaix,Lycée privé Saint Rémi (0592921E),29,10,22,7,20,7,12,6
Rouen,Lycée Pierre Corneille (0760090K),20,8,18,8,15,7,3,2
Saint-Brieuc,Lycée Francois Rabelais (0220056S),11,7,11,7,9,6,1,0
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),4,0,3,0,2,0,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),10,4,9,3,7,3,4,2
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),19,8,18,7,16,7,3,2
Saint-Etienne,Lycée Claude Fauriel (0420041S),32,10,27,8,22,7,7,3
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),25,4,23,4,21,3,8,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),2,0,1,0,0,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),26,6,24,4,22,4,8,1
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),18,3,16,3,14,3,6,3
Sceaux,Lycée Lakanal (0920145H),17,2,16,2,13,2,6,0
Strasbourg,Lycée Kleber (0670080Y),73,25,65,23,50,19,7,2
TANGER,Centre Pédagogique Régional (99926911),11,2,4,0,4,0,3,0
TANGER,Lycée Al Bayrouni (99901131),17,4,10,3,10,3,8,2
Toulon,Lycée Dumont D'Urville (0830053G),28,4,23,3,17,1,7,0
Toulouse,Lycée Bellevue (0310038Y),12,8,12,8,9,5,1,1
Toulouse,Lycée Pierre de Fermat (0310036W),37,17,30,15,26,13,7,2
Tours,Lycée Descartes (0370035M),28,13,25,13,19,10,8,3
Troyes,Lycée Chrestien De Troyes (0100022V),15,5,13,5,10,5,3,2
TUNIS,IPEI El Manar (99951211),1,0,1,0,1,0,0,0
TUNIS,I.P.E.I.T (99922211),8,1,4,1,3,1,2,1
TUNIS,IPEST (99926211),1,0,1,0,1,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),16,7,14,6,11,4,2,1
Valence,Lycée Camille Vernet (0260035X),18,1,18,1,12,0,7,0
Valenciennes,Lycée Henri Wallon (0590221V),54,20,47,18,38,13,13,4
Vannes,Lycée Alain René Lesage (0560051B),28,10,21,9,20,9,7,2
Vanves,Lycée Michelet (0920149M),18,6,16,6,14,5,5,2
Versailles,Lycée Hoche (0782562L),7,1,4,1,4,1,1,0
Versailles,Lycée Sainte Geneviève (0783053V),27,6,25,5,25,5,4,1
