ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Lyon Cedex 1,Institution des Chartreux (0690564N),1,1,0,0,0,0,0,0
Marseille Cedex 1,Lycée Thiers (0130040Y),74,31,69,29,61,27,23,14
Melun Cedex,Lycée Jacques Amyot (0770933W),33,7,21,4,16,4,7,3
Metz,Lycée Fabert (0570054Z),55,20,52,19,48,17,20,8
Monastir,I.P.E.I (99949911),1,1,0,0,0,0,0,0
MONTIGNY-LE-BRETONNEUX,Lycée Descartes (0781512V),13,4,10,3,9,3,3,3
Montpellier Cedex 2,Lycée Joffre (0340038G),81,32,78,30,76,29,35,15
Mulhouse,Lycée Albert Schweitzer (0680031P),30,11,25,10,22,7,20,6
Nabeul,IPEIN (99950811),3,1,0,0,0,0,0,0
Nancy,Lycée Henri Poincaré (0540038Y),60,32,56,30,50,27,30,18
Nantes,Lycée Saint Stanislas (0440163N),30,11,19,7,13,6,4,3
Nantes Cedex 1,Lycée Clémenceau (0440021J),63,23,59,20,56,20,18,5
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),62,24,61,24,57,24,11,6
Nice,Lycée Massena (0060030A),52,18,49,17,43,16,13,7
Nimes Cedex,Lycée Alphonse Daudet (0300021K),39,16,27,12,21,11,15,9
Orléans,Lycée Saint Charles (0450110A),2,1,1,1,1,1,0,0
Orléans Cedex 1,Lycée Pothier (0450049J),67,28,47,20,39,19,22,10
Orsay,Lycée Blaise Pascal (0910626L),36,10,34,10,30,7,9,3
Paris 4e,Lycée Charlemagne (0750652B),77,24,66,22,54,19,20,8
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),38,13,35,12,31,12,6,3
Paris Cedex 03,Lycée Turgot (0750647W),32,13,15,5,12,3,6,1
Paris Cedex 05,Lycée Henri IV (0750654D),31,8,23,7,12,4,0,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),86,29,74,26,44,17,3,1
Paris Cedex 06,Lycée Stanislas (0753840S),90,29,77,26,61,19,7,3
Paris Cedex 09,Lycée Jacques Decour (0750668U),35,10,30,8,24,6,8,4
Paris Cedex 17,Lycée Honoré De Balzac (0750705J),31,10,14,5,10,2,3,1
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),36,14,21,10,18,8,2,1
Paris 15e,Lycée Buffon (0750693W),25,8,23,8,22,8,5,1
Paris 16e,Lycée Janson de Sailly (0750699C),117,38,107,36,85,34,21,8
Paris 17e,Lycée Carnot (0750704H),30,15,21,11,17,7,10,4
Paris 4e,IPESUP (0753144K),11,3,11,3,10,2,2,2
Paris 5e,Lycée Lavoisier (0750656F),48,22,41,18,37,17,15,6
Paris 6e,Lycée Fénelon (0750660K),35,17,34,17,25,12,4,3
Paris 6e,Lycée Saint-Louis (0750658H),180,79,167,74,141,69,37,24
Paris 8e,Lycée Chaptal (0750663N),68,26,63,25,53,19,21,7
Paris 9e,Lycée Condorcet (0750667T),41,25,33,19,25,16,8,5
Pau,Lycée Louis Barthou (0640055M),62,19,55,17,38,11,22,8
Périgueux Cedex,Lycée Bertran de Born (0240024W),29,7,12,3,8,2,5,2
Perpignan,Lycée François Arago (0660010C),37,12,12,4,8,2,2,0
Poitiers,Lycée Camille Guérin (0860035W),42,18,33,14,27,11,15,7
Provins Cedex,Internat d'Excellence de Sourdun (0772737G),8,4,4,3,1,1,1,1
Quimper,Lycée Auguste Brizeux (0290069T),35,11,19,5,16,3,6,1
Reims,Lycée F. Roosevelt (0510034K),57,20,45,17,35,15,18,8
Rennes,Lycée privé Assomption (0350778F),15,2,8,1,8,1,2,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),85,31,81,30,71,27,28,12
Rouen,Lycée Pierre Corneille (0760090K),78,26,77,26,67,24,27,12
Saint-Brieuc,Lycée Francois Rabelais (0220056S),9,3,9,3,8,2,6,2
Sainte-Clotilde Cedex,Lycée Leconte de Lisle (9740001H),20,8,9,4,8,4,3,1
Saint-Etienne,Lycée Claude Fauriel (0420041S),70,25,61,18,54,17,29,6
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),22,9,20,8,18,8,12,6
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),16,7,12,6,11,5,5,2
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),68,26,65,25,53,22,24,9
Saint-Nazaire,Lycée Aristide Briand (0440069L),20,6,15,4,10,3,4,3
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),13,4,4,2,1,0,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),21,8,14,7,12,5,6,2
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),41,13,33,8,29,8,22,8
Sceaux Cedex,Lycée Lakanal (0920145H),77,21,75,20,61,20,22,8
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),34,7,23,5,18,5,5,0
Sousse,EPAM (99951113),7,0,4,0,4,0,4,0
Strasbourg,Lycée Kleber (0670080Y),94,41,84,37,76,32,36,17
Tarbes,Lycée Théophile Gautier (0650025Z),30,12,11,3,7,2,5,2
Toulon,Lycée Dumont D'Urville (0830053G),50,14,28,7,19,3,11,2
Toulouse,Lycée Bellevue (0310038Y),47,22,45,20,43,20,26,12
Toulouse,Lycée Déodat de Séverac (0310044E),40,14,26,8,21,6,11,2
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),68,24,61,23,58,22,15,4
Tourcoing,Lycée Gambetta (0590212K),16,7,8,4,5,4,1,1
Tours Cedex 1,Lycée Descartes (0370035M),83,29,76,26,71,24,29,10
Troyes,Lycée Chrestien De Troyes (0100022V),13,6,8,3,3,0,1,0
Tulle,Lycée Edmond Perrier (0190032G),14,4,10,4,9,3,6,2
Tunis,I.P.E.I.T (99922211),2,0,0,0,0,0,0,0
Tunis,IPEST (99926211),15,9,13,8,11,8,2,1
Valence,Lycée Camille Vernet (0260035X),11,6,6,4,5,4,3,2
Valenciennes,Lycée Henri Wallon (0590221V),94,16,75,13,60,10,22,6
Vanves,Lycée Michelet (0920149M),35,19,32,17,29,16,10,7
Versailles,Lycée Hoche (0782562L),64,14,58,13,54,13,17,6
Versailles,Lycée Sainte Geneviève (0783053V),140,36,128,32,79,24,5,3
