ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
La Rochelle,Jean Dautet (0170028N),25,8,10,4,7,2,5,2
La Roche-Sur-Yon,Saint Joseph (0850083D),20,4,8,0,5,0,1,0
Le Havre,François 1er (0760052U),29,5,14,3,10,3,7,2
Le Mans,Montesquieu (0720029R),28,10,17,7,9,2,5,0
Le Raincy,Albert Schweitzer (0930830X),49,7,35,3,26,3,11,2
Lens,Condorcet (0620108F),18,4,6,0,3,0,3,0
LIBREVILLE,LEON MBA (99928511),3,1,0,0,0,0,0,0
Lille,Catholique Saint Pierre (0593117T),1,0,0,0,0,0,0,0
Lille,Faidherbe (0590119J),85,15,76,12,56,6,15,1
Limoges,Lycée Gay-Lussac (0870015U),32,10,22,4,15,2,8,1
Lorient,Dupuy De Lôme (0560025Y),23,5,17,5,13,3,6,2
Lyon,Aux Lazaristes (0690522T),36,6,35,6,27,6,9,2
Lyon,Jean Perrin (0690082P),23,3,16,3,9,1,3,0
Lyon,La Martiniere Monplaisir (0692866R),50,14,45,12,38,10,14,5
Lyon,Lycée du Parc (0690026D),100,33,94,32,82,30,22,7
Mantes-La-Jolie,Saint Exupéry (0782539L),15,2,5,1,5,1,1,0
MARRAKECH,IBNOU TAIMIYA (99926511),67,12,42,10,18,3,6,0
Marrakech,Ibn Al Banna' (99928711),9,1,2,0,1,0,0,0
Marseille,Notre Dame De Sion (0131341M),35,6,14,2,13,2,7,2
Marseille,Thiers (0130040Y),89,23,82,22,72,21,12,2
Maubeuge,Notre-Dame De Grace (0592916Z),13,3,5,2,3,2,1,1
MEKNES,OMAR IBN EL KHATTAB (99928611),23,8,19,7,11,1,5,0
Melun,Jacques Amyot (0770933W),27,3,15,1,9,1,3,1
Metz,Fabert (0570054Z),64,19,54,17,41,12,11,1
MONASTIR,I.P.E.I (99949911),2,0,0,0,0,0,0,0
Montpellier,Joffre (0340038G),81,14,74,13,53,9,21,3
Montpellier,Notre Dame De La Merci (0340881Y),36,7,25,5,13,3,10,3
Mulhouse,Lyçée Albert Schweitzer (0680031P),71,17,35,8,31,7,12,2
NABEUL,IPEIN (99950811),7,0,0,0,0,0,0,0
Nancy,Henri Poincaré (0540038Y),63,18,56,15,41,12,21,4
Nantes,Lycée CLEMENCEAU (0440021J),43,8,39,8,35,8,7,2
Nantes,St Stanislas (0440163N),29,6,16,4,12,4,3,1
Neuilly-Sur-Seine,Louis Pasteur (0920142E),69,23,68,23,47,17,3,2
Nice,Massena (0060030A),70,23,63,21,44,16,7,2
Nimes,Alphonse DAUDET (0300021K),34,10,24,8,22,8,13,4
Nimes,Emmanuel d'Alzon (0300080Z),14,5,0,0,0,0,0,0
Orléans,Pothier (0450049J),77,22,61,19,41,13,18,9
Orléans,Saint Charles (0450110A),13,2,3,0,3,0,0,0
Orsay,Blaise Pascal (0910626L),42,12,36,10,30,9,4,1
OUJDA,OMAR BEN ABDELAZIZ (99927611),30,4,15,0,14,0,6,0
Paris 4e,Charlemagne (0750652B),52,12,47,11,38,10,8,3
Paris 5e,Henri IV (0750654D),18,6,17,5,12,4,1,0
Paris 5e,Louis Le Grand (0750655E),96,46,85,41,60,32,10,6
Paris 6e,Fénelon (0750660K),64,25,47,17,43,14,8,4
Paris 6e,Saint-Louis (0750658H),167,68,147,59,127,54,36,16
Paris 6e,Stanislas (0753840S),90,13,82,12,53,11,12,1
Paris 8e,Chaptal (0750663N),73,13,66,13,47,11,9,2
Paris 8e,Fénelon Sainte-Marie (0753873C),53,9,38,5,25,3,7,0
Paris 9e,Condorcet (0750667T),61,15,59,13,53,13,10,4
Paris 9e,Jacques Decour (0750668U),33,6,17,2,14,2,6,1
Paris 12e,Paul Valery (0750679F),31,5,17,3,13,2,7,1
Paris 13e,Ecole Nationale Chimie Physique Biologie (0750685M),31,10,13,3,10,3,1,0
Paris 15e,Buffon (0750693W),26,2,20,1,13,1,3,0
Paris 16e,Claude Bernard (0750698B),26,8,13,3,12,3,4,1
Paris 16e,Janson De Sailly (0750699C),139,39,130,38,106,33,23,5
Pau,Louis Barthou (0640055M),27,5,24,4,17,2,7,0
Perpignan,Lycée François Arago (0660010C),32,8,16,3,13,3,3,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),26,10,9,2,6,2,1,1
Poitiers,Camille Guérin (0860035W),78,14,59,10,51,9,23,5
Pontoise,Camille Pissarro (0950649P),21,8,16,6,13,4,7,2
RABAT,AL HASSANIA (99948011),2,0,0,0,0,0,0,0
RABAT,AL KHAWARIZMI (99928311),38,8,4,0,1,0,1,0
RABAT,Ibn Al Ghazhi (99951011),47,16,4,1,2,0,2,0
RABAT,MOULAY YOUSSEF (99926611),94,32,72,21,57,15,10,3
Reims,CLEMENCEAU (0510031G),102,28,71,18,58,10,27,3
Rennes,Francois René De Chateaubriand (0350710G),89,20,76,16,69,15,25,5
Roubaix,Lycée privé Saint Rémi (0592921E),36,6,11,1,9,1,4,0
Rouen,Pierre Corneille (0760090K),48,21,43,18,37,15,12,5
Saint-Brieuc,Francois Rabelais (0220056S),22,4,16,3,14,3,5,0
Saint-Brieuc,Lycée SAINT-CHARLES (0220110A),6,0,2,0,1,0,1,0
Saint-Cyr-L'Ecole,Lycée militaire (0780015T),28,4,18,2,10,1,7,1
Saint-Denis,Paul Eluard (0930125F),16,4,7,0,5,0,2,0
Sainte-Clotilde,Lycée Leconte De Lisle (9740001H),24,9,21,8,18,8,2,1
Saint-Etienne,Claude Fauriel (0420041S),61,13,46,8,35,6,13,1
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),22,3,18,2,17,2,9,2
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),30,8,24,6,22,6,9,3
Saint-Maur-Des-Fosses,Marcelin Berthelot (0940120V),59,17,47,13,37,10,8,1
Savigny-Sur-Orge,Jean Baptiste Corot (0910627M),25,6,19,4,18,4,3,1
Sceaux,Lakanal (0920145H),29,10,24,9,22,9,8,3
Strasbourg,Kleber (0670080Y),139,45,122,38,101,29,56,15
TANGER,CENTRE PEDAGOGIQUE REGION (99926911),45,9,18,2,12,1,4,1
Toulon,Dumont D Urville (0830053G),29,7,22,4,19,3,6,1
Toulouse,Bellevue (0310038Y),37,12,35,11,28,10,13,3
Toulouse,Pierre De Fermat (0310036W),74,24,72,24,61,20,27,12
Tours,Descartes (0370035M),78,23,62,18,53,16,19,2
Troyes,Chrestien De Troyes (0100022V),21,8,12,4,5,1,3,1
TUNIS,IPEI El Manar (99951211),1,0,0,0,0,0,0,0
TUNIS,I.P.E.I.T (99922211),21,3,2,1,2,1,1,0
TUNIS,IPEST (99926211),102,46,80,34,73,31,39,18
TUNIS,UNIV. DE TUNIS (35900002),5,1,0,0,0,0,0,0
Valbonne,Valbonne (0061642C),31,6,27,5,20,4,3,2
Valence,Camille Vernet (0260035X),30,7,18,3,11,2,2,0
Valenciennes,Henri Wallon (0590221V),86,20,67,16,54,11,16,4
Vannes,Alain Rene Lesage (0560051B),32,8,21,3,17,2,6,1
Vanves,Michelet (0920149M),27,6,22,4,17,4,2,0
Versailles,Hoche (0782562L),42,11,41,11,36,9,7,3
Versailles,Sainte Geneviève (0783053V),71,20,59,18,40,13,5,2
