ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),30,6,14,3,12,2,3,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),2,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Lycée D'Arsonval (0940121W),28,3,11,1,8,1,2,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),78,20,63,15,59,13,23,7
Sceaux,Lycée Lakanal (0920145H),36,9,28,8,24,6,15,4
Strasbourg,Lycée Kleber (0670080Y),55,11,30,6,23,4,3,1
Strasbourg,Lycée Louis Couffignal (0670085D),11,1,2,0,2,0,0,0
Strasbourg,ORT (0671636P),16,5,7,3,5,2,2,1
Toulon,Lycée Dumont D'Urville (0830053G),20,1,6,0,2,0,1,0
Toulouse,Lycée Bellevue (0310038Y),41,11,14,3,8,1,2,1
Toulouse,Lycée Déodat de Séverac (0310044E),29,2,12,1,5,0,1,0
Toulouse,Lycée Pierre de Fermat (0310036W),47,5,42,5,38,5,21,4
Tours,Lycée Descartes (0370035M),57,9,28,1,23,1,9,0
Tours,Lycée J. de Vaucanson (0371418R),2,0,0,0,0,0,0,0
Troyes,Lycée Chrestien De Troyes (0100022V),7,0,3,0,1,0,1,0
Valbonne,C.I.V. Valbonne (0061642C),23,2,13,0,12,0,6,0
Valenciennes,Lycée Henri Wallon (0590221V),27,4,13,1,8,1,2,1
Vanves,Lycée Michelet (0920149M),31,9,17,5,16,5,7,2
Versailles,Lycée Hoche (0782562L),41,13,37,9,35,9,18,7
Versailles,Lycée Jules Ferry (0782565P),39,8,22,2,13,2,2,1
Versailles,Lycée Sainte Geneviève (0783053V),45,7,45,7,45,7,26,3
