ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Lyon,La Martiniere Monplaisir (0692866R),56,7,38,6,38,6,10,3
Lyon,Lycée du Parc (0690026D),38,7,35,7,32,7,12,2
MARRAKECH,IBNOU TAIMIYA (99926511),10,2,0,0,0,0,0,0
Marseille,Jean Perrin (0130053M),29,8,18,4,17,4,3,1
Marseille,Thiers (0130040Y),41,8,31,8,30,8,11,5
Meaux,Henri Moissan (0770930T),9,1,3,0,2,0,0,0
Metz,Fabert (0570054Z),35,6,25,3,23,2,1,0
Montpellier,Joffre (0340038G),75,14,46,7,44,7,5,2
Mulhouse,Lyçée Albert Schweitzer (0680031P),11,5,1,1,1,1,1,1
Nancy,Henri Loritz (0540042C),61,8,30,3,28,2,4,0
Nantes,Lycée CLEMENCEAU (0440021J),109,25,81,17,74,15,16,4
Nice,LGT Les Eucalyptus (0060075Z),3,3,0,0,0,0,0,0
Nice,Massena (0060030A),44,12,33,8,32,8,1,0
Nimes,Alphonse DAUDET (0300021K),25,6,6,0,6,0,1,0
Nouméa,J.Garnier (9830003L),9,1,8,1,7,1,2,0
Orléans,Pothier (0450049J),49,15,29,10,28,9,4,1
Orsay,Blaise Pascal (0910626L),37,8,24,4,21,4,7,2
Paris 5e,Louis Le Grand (0750655E),39,10,39,10,36,9,7,3
Paris 6e,Saint-Louis (0750658H),172,52,132,38,126,36,27,2
Paris 6e,Stanislas (0753840S),52,6,46,6,45,6,9,1
Paris 8e,Chaptal (0750663N),69,13,48,11,43,10,6,3
Paris 8e,Fénelon Sainte-Marie (0753873C),47,8,40,7,39,7,6,1
Paris 9e,Condorcet (0750667T),43,11,32,11,31,11,11,5
Paris 9e,Jacques Decour (0750668U),80,18,39,11,37,11,11,4
PARIS 06,E.S.M.E.SUDRIA (05000601),1,1,0,0,0,0,0,0
Paris 12e,Paul Valery (0750679F),19,3,3,1,2,1,0,0
Paris 13e,Ecole Nationale Chimie Physique Biologie (0750685M),28,7,14,4,11,3,3,1
Paris 14e,Raspail (0750691U),6,1,2,1,2,1,0,0
PARIS 15,URANIE (9750011N),13,2,10,2,10,2,1,0
Paris 15e,Buffon (0750693W),36,9,23,6,19,5,2,0
Paris 15e,Cours Ourania (0753149R),1,0,0,0,0,0,0,0
Paris 16e,Claude Bernard (0750698B),19,4,6,1,6,1,1,0
Paris 16e,Janson De Sailly (0750699C),87,16,61,13,58,11,11,4
Paris 16e,Jean-Baptiste Say (0750700D),44,11,29,7,25,7,6,1
Pau,Louis Barthou (0640055M),22,4,9,2,9,2,1,0
Perpignan,Lycée François Arago (0660010C),17,0,2,0,2,0,0,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),27,6,9,2,6,1,3,1
Poitiers,Camille Guérin (0860035W),23,4,7,1,7,1,2,1
Quimper,Auguste Brizeux (0290069T),20,4,2,0,2,0,0,0
Reims,Franklin ROOSEVELT (0510034K),32,7,15,3,14,2,2,1
Rennes,ASSOMPTION (0350778F),2,0,0,0,0,0,0,0
Rennes,Francois René De Chateaubriand (0350710G),49,7,29,5,25,4,11,1
Rennes,Joliot-Curie (0350029S),26,5,14,3,14,3,0,0
Rouen,Pierre Corneille (0760090K),41,5,28,4,26,4,6,1
Saint-Brieuc,Francois Rabelais (0220056S),7,0,1,0,1,0,1,0
Saint-Cyr-L'Ecole,Lycée militaire (0780015T),9,3,4,1,4,1,0,0
Saint-Denis,Paul Eluard (0930125F),8,0,0,0,0,0,0,0
Sainte-Clotilde,Lycée Leconte De Lisle (9740001H),16,5,9,3,9,3,1,1
Saint-Etienne,Etienne Mimard (0420046X),32,6,19,5,17,5,6,3
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),15,3,7,0,6,0,1,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),4,1,1,0,0,0,0,0
Saint-Maur-Des-Fosses,D'Arsonval (0940121W),36,9,21,5,21,5,5,0
Saint-Maur-Des-Fosses,Marcelin Berthelot (0940120V),72,19,55,14,55,14,9,3
Sceaux,Lakanal (0920145H),41,6,33,4,33,4,9,1
Strasbourg,Kleber (0670080Y),55,11,29,9,27,9,11,6
Strasbourg,Louis Couffignal (0670085D),19,2,10,1,6,1,1,0
Strasbourg,ORT (0671636P),13,0,7,0,5,0,1,0
TANGER,CENTRE PEDAGOGIQUE REGION (99926911),8,0,0,0,0,0,0,0
Toulon,Dumont D Urville (0830053G),18,3,12,2,12,2,2,0
Toulouse,Bellevue (0310038Y),34,5,19,3,19,3,2,1
Toulouse,Déodat de Séverac (0310044E),32,5,17,3,17,3,2,1
Toulouse,Pierre De Fermat (0310036W),45,12,42,12,42,12,14,5
Tours,Descartes (0370035M),56,7,41,6,36,6,15,4
Tours,Jacques De Vaucanson (0371418R),7,2,2,1,2,1,1,0
Troyes,Chrestien De Troyes (0100022V),8,2,4,2,3,1,0,0
Valbonne,Valbonne (0061642C),23,6,10,3,10,3,1,0
Valenciennes,Henri Wallon (0590221V),34,3,14,2,11,2,2,0
Vanves,Michelet (0920149M),25,7,11,4,11,4,2,2
Versailles,Hoche (0782562L),40,5,35,5,33,5,5,1
Versailles,Jules Ferry (0782565P),24,7,16,4,15,4,3,1
Versailles,Sainte Geneviève (0783053V),42,7,42,7,42,7,13,4
