ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Lyon,Lycée aux Lazaristes (0690522T),39,9,37,8,36,7,9,2
Lyon,Lycée Jean Perrin (0690082P),18,9,4,1,3,0,0,0
Lyon,Lycée La Martinière Monplaisir (0692866R),53,23,38,11,24,11,6,3
Lyon Cedex 06,Lycée du Parc (0690026D),114,48,98,43,81,31,20,7
Marseille Cedex 1,Lycée Thiers (0130040Y),74,24,62,18,50,13,13,4
Melun Cedex,Lycée Jacques Amyot (0770933W),25,7,10,1,7,1,3,0
Metz Cedex 1,Lycée Fabert (0570054Z),55,16,32,12,30,10,6,3
MONTIGNY-LE-BRETONNEUX,Lycée Descartes (0781512V),22,10,12,4,10,2,3,0
Montpellier Cedex 2,Lycée Joffre (0340038G),59,18,45,12,37,10,9,4
Mulhouse,Lycée Albert Schweitzer (0680031P),7,2,6,2,4,2,0,0
Nancy Cedex,Lycée Henri Poincaré (0540038Y),60,23,38,13,27,8,8,2
Nantes,Lycée Saint Stanislas (0440163N),15,2,7,1,5,0,0,0
Nantes Cedex 1,Lycée Clémenceau (0440021J),74,30,55,21,50,18,17,5
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),79,28,74,26,65,23,12,3
Nice Cedex 1,Lycée Massena (0060030A),53,17,35,11,23,8,2,1
Nimes Cedex,Lycée Alphonse Daudet (0300021K),15,7,2,0,1,0,1,0
Orléans,Lycée Saint Charles (0450110A),1,0,0,0,0,0,0,0
Orléans Cedex 1,Lycée Pothier (0450049J),29,7,20,5,19,5,7,3
Orsay,Lycée Blaise Pascal (0910626L),37,14,27,9,21,6,6,3
Paris 4e,Lycée Charlemagne (0750652B),70,25,46,16,39,13,12,3
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),37,12,25,9,24,9,3,1
Paris Cedex 03,Lycée Turgot (0750647W),20,6,0,0,0,0,0,0
Paris Cedex 05,Lycée Henri IV (0750654D),40,18,40,18,39,17,8,5
Paris Cedex 05,Lycée Louis Le Grand (0750655E),123,38,114,34,102,33,19,8
Paris Cedex 06,Lycée Saint-Louis (0750658H),173,76,149,62,126,48,31,10
Paris Cedex 06,Lycée Stanislas (0753840S),82,22,80,21,76,21,18,4
Paris Cedex 09,Lycée Jacques Decour (0750668U),37,11,23,5,14,3,3,0
Paris Cedex 17,Lycée Honoré De Balzac (0750705J),18,7,4,1,3,1,1,0
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),24,11,2,0,1,0,1,0
Paris 15e,Lycée Buffon (0750693W),34,8,23,4,11,3,2,0
Paris 16e,Lycée Janson de Sailly (0750699C),126,46,100,36,72,26,15,10
Paris 17e,Lycée Carnot (0750704H),23,8,10,4,7,3,1,0
Paris 4e,IPESUP (0753144K),16,6,15,6,12,6,3,2
Paris 5e,Lycée Lavoisier (0750656F),37,14,17,8,12,8,5,3
Paris 6e,Lycée Fénelon (0750660K),38,11,35,9,33,9,7,3
Paris 8e,Lycée Chaptal (0750663N),60,25,41,16,36,14,13,6
Paris 9e,Lycée Condorcet (0750667T),29,11,17,5,13,3,5,3
Pau Cedex,Lycée Louis Barthou (0640055M),56,16,21,6,15,4,2,1
Périgueux Cedex,Lycée Bertran de Born (0240024W),22,6,6,1,3,1,1,0
Perpignan,Lycée François Arago (0660010C),30,10,7,3,4,2,2,1
Pointe-à-Pitre Cedex (guadeloupe),L G T de Baimbridge (9710003B),12,6,2,1,1,0,0,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),39,15,14,3,8,3,2,0
Quimper,Lycée Auguste Brizeux (0290069T),17,6,8,2,5,1,1,0
Reims Cedex,Lycée Franklin Roosevelt (0510034K),44,18,31,13,20,7,9,5
Rennes,Lycée privé Assomption (0350778F),8,2,6,2,6,2,2,1
Rennes Cedex 7,Lycée Chateaubriand (0350710G),70,21,46,15,34,12,7,4
Rouen Cedex,Lycée Pierre Corneille (0760090K),73,18,41,10,30,6,5,0
Saint-Brieuc,Lycée Francois Rabelais (0220056S),4,0,1,0,1,0,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),7,4,4,2,3,1,2,0
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),50,17,30,10,23,7,15,4
Saint-Germain-En-Laye,Lycée Jeanne D'Albret (0782132U),9,2,4,1,2,1,0,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),2,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),67,23,47,19,32,12,6,3
Saint-Nazaire,Lycée Aristide Briand (0440069L),11,1,7,0,4,0,3,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),5,0,3,0,2,0,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),4,0,1,0,1,0,1,0
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),20,6,10,4,8,4,1,0
Sceaux Cedex,Lycée Lakanal (0920145H),71,21,55,16,44,14,7,3
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),34,5,10,1,6,1,3,0
Sourdun Cedex,Internat d'Excellence de Sourdun (0772737G),1,0,0,0,0,0,0,0
Strasbourg,Lycée Kleber (0670080Y),62,27,43,21,29,11,8,2
Tarbes Cedex,Lycée Théophile Gautier (0650025Z),8,3,1,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),9,2,7,2,5,2,1,0
Toulouse,Lycée Bellevue (0310038Y),37,8,26,7,18,4,6,1
Toulouse,Lycée Déodat de Séverac (0310044E),28,9,10,2,7,2,3,2
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),83,29,71,27,54,20,11,3
Tourcoing,Lycée Gambetta (0590212K),14,6,7,3,4,1,2,0
Tours Cedex 1,Lycée Descartes (0370035M),38,15,24,10,22,10,5,1
Troyes,Lycée Chrestien De Troyes (0100022V),5,1,0,0,0,0,0,0
Tulle,Lycée Edmond Perrier (0190032G),3,1,4,1,3,1,2,1
Tunis,I.P.E.I.T (99922211),1,1,0,0,0,0,0,0
Tunis,IPEST (99926211),21,9,15,6,9,3,6,2
Valence Cedex,Lycée Camille Vernet (0260035X),1,0,1,0,1,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),81,13,45,4,32,3,8,1
Vanves Cedex,Lycée Michelet (0920149M),38,11,33,10,28,9,8,3
Versailles,Lycée Sainte Geneviève (0783053V),143,39,141,38,139,38,24,9
Versailles Cedex,Lycée Hoche (0782562L),76,26,71,23,63,20,10,4
null,Sans etablissement - candidat libre (0000000Y),1,1,0,0,0,0,0,0
