ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),14,8,14,8,14,8,4,3
Saint-Etienne,Lycée Claude Fauriel (0420041S),44,18,40,16,36,14,9,2
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),19,7,18,7,13,3,1,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),2,2,2,2,2,2,1,1
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),37,18,34,17,32,15,20,9
Saint-Nazaire,Lycée Aristide Briand (0440069L),18,7,14,4,8,4,3,1
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),7,0,4,0,3,0,2,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),30,4,23,4,16,3,4,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),15,8,12,7,8,5,3,3
Sceaux,Lycée Lakanal (0920145H),37,15,34,13,34,13,9,3
SFAX,IPEIS (99951111),1,0,0,0,0,0,0,0
Strasbourg,Lycée Kleber (0670080Y),43,22,36,21,31,19,9,6
Tarbes,Lycée Théophile Gautier (0650025Z),22,6,16,4,13,4,5,0
Toulon,Lycée Dumont D'Urville (0830053G),43,18,36,17,26,14,14,7
Toulouse,Lycée Bellevue (0310038Y),11,6,10,5,9,4,4,1
Toulouse,Lycée Déodat de Séverac (0310044E),31,13,29,12,26,11,9,4
Toulouse,Lycée Pierre de Fermat (0310036W),22,8,16,7,12,5,2,1
Tourcoing,Lycée Gambetta (0590212K),8,2,5,2,4,1,3,1
Tours,Lycée Descartes (0370035M),31,14,29,13,22,9,11,6
Troyes,Lycée Chrestien De Troyes (0100022V),9,4,9,4,6,4,3,2
Tulle,Lycée Edmond Perrier (0190032G),15,5,15,5,14,5,8,3
TUNIS,IPEI El Manar (99951211),3,1,0,0,0,0,0,0
TUNIS,I.P.E.I.T (99922211),2,1,1,0,1,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),43,14,40,12,36,9,13,4
Valence,Lycée Camille Vernet (0260035X),10,4,8,3,7,3,3,2
Valenciennes,Lycée Henri Wallon (0590221V),46,13,42,12,29,7,9,1
Vanves,Lycée Michelet (0920149M),13,6,10,6,9,6,3,1
Versailles,Lycée Hoche (0782562L),31,13,24,12,22,11,4,1
Versailles,Lycée Sainte Geneviève (0783053V),20,7,17,7,17,7,8,3
