ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Chartres,Lycée Marceau (0280007F),29,8,19,3,17,2,8,2
Cherbourg-Octeville,Lycée Victor Grignard (0501828R),28,4,27,3,25,3,13,2
Clermont-Ferrand,Lycée Blaise Pascal (0630018C),50,9,47,8,45,8,14,2
Clermont-Ferrand,Lycée Godefroy De Bouillon (0631068U),22,4,10,0,9,0,3,0
Clermont-Ferrand,Lycée La Fayette (0630021F),23,7,18,3,16,3,5,1
Compiègne,Lycée Pierre d'Ailly (0600014P),21,7,12,4,8,2,4,0
Corenc,ITEC Boisfleury Europe (0381675P),10,1,9,1,6,0,3,0
Dijon,Lycée Carnot (0210015C),85,19,70,17,56,12,22,4
Douai,Lycée Albert Chatelet (0590063Y),32,12,24,10,12,3,0,0
Dunkerque,Lycée Jean Bart (0590071G),20,5,15,4,13,3,5,1
El Jadida,classes préparatoires Ibn Younes (L0007),7,2,1,1,0,0,0,0
Enghien-Les-Bains,Lycée Gustave Monod (0950644J),30,6,26,6,24,6,5,2
Epinal,Lycée Claude Gellee (0880020U),30,6,19,3,18,2,7,0
Errachidia,Lycée Ibn Taher (99929511),11,3,5,2,0,0,0,0
Evry,Lycée Parc des Loges (0911251R),25,5,16,5,11,2,6,1
Fès,Etablissement Al Cachy (99695011),63,23,38,13,23,5,8,0
Fès,Institution Marie Curie (99926812),21,5,7,1,2,0,0,0
Fès,Lycée Moulay Idriss (99926711),84,31,58,20,43,13,22,7
Fès,Prépas Al Khayyam (99694011),19,10,11,6,5,2,3,0
Fontainebleau,Lycée François 1er (0770927P),43,11,33,9,30,7,14,3
Forbach,Lycée Jean Moulin (0570029X),28,9,19,6,10,3,3,1
Fort-De-France,Lycée Bellevue (9720003W),24,6,10,1,4,1,2,0
Grenoble,Lycée Champollion (0380027Y),75,21,70,19,60,17,13,6
Jarville-La-Malgrange,Lycée La Malgrange (0541986R),17,6,10,3,6,2,5,1
Kairouan,Institut supérieur des mathématiques appliquées et de l'informatique (U0001),2,0,0,0,0,0,0,0
Khouribga,Centre Ibn Abdoun (99699011),16,3,12,3,4,2,0,0
La Flèche,Prytanée National Militaire (0720896H),47,6,39,2,31,2,18,2
La Rochelle,Lycée Jean Dautet (0170028N),19,5,7,1,6,1,3,1
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),19,4,12,3,9,2,5,0
Laayoune,Lyssane Eddine Ibn El Khatib (99936811),9,1,4,0,0,0,0,0
Le Havre,Lycée François 1er (0760052U),41,14,21,6,21,6,10,2
Le Mans,Lycée Montesquieu (0720029R),29,7,18,7,13,4,7,3
Le Raincy,Lycée Albert Schweitzer (0930830X),32,13,27,12,17,7,4,1
Lens,Lycée Condorcet (0620108F),7,2,1,0,1,0,0,0
Libreville,Lycée LEON MBA (99928511),27,5,11,2,5,0,3,0
Lille,Lycée Faidherbe (0590119J),108,22,96,21,77,19,19,5
Limoges,Lycée Gay-Lussac (0870015U),32,10,27,9,20,5,6,1
Lorient,Lycée Dupuy De Lôme (0560025Y),20,6,15,5,14,5,7,2
Lyon,Institution des Chartreux (0690564N),1,0,1,0,1,0,0,0
Lyon,Lycée aux Lazaristes (0690522T),32,6,29,6,14,4,3,1
Lyon,Lycée du Parc (0690026D),96,29,88,29,82,28,14,4
Lyon,Lycée Jean Perrin (0690082P),24,7,20,6,20,6,8,2
Lyon,Lycée La Martinière Monplaisir (0692866R),68,17,64,14,56,14,23,4
Mantes-La-Jolie,Lycée Saint Exupéry (0782539L),22,5,14,2,6,0,3,0
Marrakech,CPGE privée Koutoubia-Prépas (99697011),10,1,2,0,1,0,1,0
Marrakech,Lycée El Amrani II (3500006D),13,2,3,0,2,0,0,0
Marrakech,Lycée Ibn Al Banna (99928711),5,0,0,0,0,0,0,0
Marrakech,Lycée Ibnou Taimiya (99926511),42,15,26,10,6,0,2,0
Marrakech,Marrakech Prépas (99926814),3,1,1,0,0,0,0,0
Marseille,Lycée Notre Dame de Sion (0131341M),35,10,21,5,18,3,5,0
Marseille,Lycée Thiers (0130040Y),89,23,83,21,76,20,24,5
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),11,1,5,0,4,0,2,0
Meknès,Prépa - Sup Ibn Ghazi El Meknassi (99901121),55,21,42,15,15,7,4,2
Meknès,CARNOT PREPAS (L0006),25,14,15,9,6,5,1,1
Meknès,Lycée Omar Ibn El Khattab (99928611),53,21,38,14,20,8,7,1
Melun,Lycée Jacques Amyot (0770933W),24,2,19,1,13,1,9,1
Metz,Lycée Fabert (0570054Z),61,12,49,10,44,8,20,6
Mohammedia,LNTA (99927711),22,8,14,5,6,2,1,0
Mohammedia,Omar El Khayyam (99928911),8,2,5,0,1,0,0,0
Monastir,I.P.E.I (99949911),8,3,0,0,0,0,0,0
Montpellier,Lycée Joffre (0340038G),73,17,64,15,57,13,17,5
Montpellier,Lycée Notre Dame de La Merci (0340881Y),32,9,27,7,22,6,14,3
Mulhouse,Lycée Albert Schweitzer (0680031P),66,9,31,1,25,1,8,0
Nabeul,IPEIN (99950811),3,0,1,0,1,0,0,0
Nancy,Lycée Henri Poincaré (0540038Y),76,17,71,16,65,14,16,3
Nantes,Lycée Clémenceau (0440021J),52,8,51,8,35,5,8,2
Nantes,Lycée Saint Stanislas (0440163N),31,8,24,4,18,3,5,1
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),73,21,67,20,53,19,6,2
Nice,Lycée Les Eucalyptus (0060075Z),1,0,1,0,0,0,0,0
Nice,Lycée Massena (0060030A),65,7,56,7,38,4,6,0
NIMES,Lycée Emmanuel d'Alzon (0300080Z),21,6,12,3,9,2,3,0
Nimes,Lycée Alphonse Daudet (0300021K),44,13,28,7,22,5,9,2
Orléans,Lycée Pothier (0450049J),103,16,85,13,71,11,28,5
Orléans,Lycée Saint Charles (0450110A),11,2,3,0,2,0,0,0
Orsay,Lycée Blaise Pascal (0910626L),32,4,29,4,29,4,8,2
Oujda,Lycée Omar Ben Abdelaziz (99927611),21,5,14,4,1,1,0,0
Oujda,Médiane Sup (99926815),5,3,2,1,0,0,0,0
Oujda,Pythagore Prépas (99700011),9,4,3,1,1,0,0,0
Paris,Lycée Jacques Decour (0750668U),36,11,21,8,17,7,5,2
Paris,Lycée Paul Valery (0750679F),32,10,22,5,11,2,2,0
Paris,Lycée Stanislas (0753840S),63,13,55,11,48,9,3,1
Paris 4e,Lycée Charlemagne (0750652B),70,17,65,16,56,13,8,3
Paris 5e,Lycée Henri IV (0750654D),44,19,34,14,28,13,3,1
Paris 5e,Lycée Louis Le Grand (0750655E),80,33,69,27,52,21,6,1
Paris 6e,Lycée Fénelon (0750660K),70,25,60,23,55,22,15,7
Paris 6e,Lycée Saint-Louis (0750658H),126,52,112,50,102,46,26,15
Paris 8e,Lycée Chaptal (0750663N),64,14,60,13,47,12,10,4
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),53,9,49,9,40,8,9,1
Paris 9e,Lycée Condorcet (0750667T),62,19,58,19,50,15,7,2
Paris 13e,ENCPB (0750685M),36,15,17,7,15,5,7,2
Paris 15e,Lycée Buffon (0750693W),35,2,28,1,24,1,4,0
Paris 16e,Lycée Claude Bernard (0750698B),36,12,27,9,18,6,6,3
Paris 16e,Lycée Janson de Sailly (0750699C),141,30,120,28,101,25,21,6
Pau,Lycée Louis Barthou (0640055M),29,4,22,3,19,2,10,0
Perpignan,Lycée François Arago (0660010C),29,5,18,1,16,1,7,1
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),28,14,21,11,17,7,9,3
Poitiers,Lycée Camille Guérin (0860035W),55,14,47,12,41,10,16,2
Pontoise,Lycée Camille Pissarro (0950649P),9,3,7,1,6,1,4,1
Rabat,Groupe scolaire Atlas (99693011),15,6,5,2,4,2,3,1
Rabat,High Tech (99927812),14,6,4,2,2,1,2,1
Rabat,Lycée Ibn Al Ghazi (99951011),83,24,45,15,24,8,8,2
Rabat,Lycée Moulay Youssef (99926611),166,60,112,37,74,23,28,9
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),58,18,23,5,13,3,6,1
Rabat,THALES-PREPAS (99948222),6,4,2,1,0,0,0,0
Reims,Lycée Clémenceau (0510031G),89,20,71,16,54,14,22,7
Rennes,Lycée Chateaubriand (0350710G),98,19,95,18,81,17,26,5
Roubaix,Lycée privé Saint Rémi (0592921E),25,1,12,0,9,0,5,0
Rouen,Lycée Pierre Corneille (0760090K),94,27,90,25,78,23,16,4
Saint-Brieuc,Lycée Francois Rabelais (0220056S),25,4,21,4,18,4,11,2
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),23,6,18,4,13,3,10,1
Saint-Denis,Lycée Paul Eluard (0930125F),7,1,5,1,4,1,3,1
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),28,9,24,7,22,7,6,2
Saint-Etienne,Lycée Claude Fauriel (0420041S),74,14,58,9,52,9,21,3
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),26,10,22,9,20,8,7,3
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),23,0,21,0,21,0,13,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),56,17,54,17,49,17,13,4
Sale,Centre Selmane el Farissi (L0002),22,8,13,5,4,0,1,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),43,8,41,7,35,6,18,2
Sceaux,Lycée Lakanal (0920145H),39,13,37,13,33,12,10,3
Strasbourg,Lycée Kleber (0670080Y),118,27,107,23,93,20,41,9
Tanger,Centre Pédagogique Régional (99926911),37,11,21,5,8,1,0,0
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),7,4,2,1,0,0,0,0
Tanger,Lycée Al Bayrouni (99901131),20,5,6,4,2,0,0,0
Taza,Lycée Technique de Taza (3500052E),6,1,4,1,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),32,13,22,6,19,4,9,2
Toulouse,Lycée Bellevue (0310038Y),44,17,39,15,28,10,14,4
Toulouse,Lycée Pierre de Fermat (0310036W),109,25,96,24,82,19,33,5
Tours,Lycée Descartes (0370035M),69,13,57,11,51,9,21,3
Troyes,Lycée Chrestien De Troyes (0100022V),20,3,13,2,11,2,6,1
Tunis,IPEI El Manar (99951211),6,0,1,0,0,0,0,0
Tunis,I.P.E.I.T (99922211),27,5,9,0,9,0,2,0
Tunis,IPEST (99926211),83,37,71,28,68,26,43,17
Valbonne,C.I.V. Valbonne (0061642C),30,4,22,2,20,2,10,0
Valence,Lycée Camille Vernet (0260035X),40,7,21,5,14,2,7,0
Valenciennes,Lycée Henri Wallon (0590221V),85,20,65,13,54,11,24,6
Vannes,Lycée Alain René Lesage (0560051B),23,6,19,5,15,4,4,1
Vanves,Lycée Michelet (0920149M),22,6,19,6,16,5,5,2
Versailles,Lycée Hoche (0782562L),43,10,39,10,37,9,12,5
Versailles,Lycée Sainte Geneviève (0783053V),67,25,57,23,48,20,4,3
