ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Castres,Lycée Borde Basse (0810959C),20,4,19,4,17,3,9,0
Chambéry,Lycée Vaugelas (0730013T),15,1,8,1,8,1,3,0
Chartres,Lycée Marceau (0280007F),28,5,19,3,15,2,5,1
Cherbourg-Octeville,Lycée Victor Grignard (0501828R),40,9,33,6,25,5,13,3
Clermont-Ferrand,Lycée Godefroy De Bouillon (0631068U),14,1,6,0,4,0,2,0
Clermont-Ferrand,Lycée La Fayette (0630021F),21,4,18,4,12,3,3,0
Clermont-Ferrand Cedex,Lycée Blaise Pascal (0630018C),65,15,59,15,52,12,12,1
Compiègne Cedex,Lycée Pierre d'Ailly (0600014P),29,10,16,4,10,2,4,1
Dijon,Lycée Carnot (0210015C),70,15,62,12,52,11,24,2
Douai,Lycée Albert Chatelet (0590063Y),29,9,21,7,11,4,2,1
Dunkerque Cedex,Lycée Jean Bart (0590071G),18,5,13,5,9,3,4,1
El Jadida,classes préparatoires Ibn Younes (L0007),6,0,0,0,0,0,0,0
Enghien-Les-Bains,Lycée Gustave Monod (0950644J),29,4,18,2,13,1,3,0
Epinal,Lycée Claude Gellee (0880020U),34,6,28,4,22,2,11,2
Errachidia,FERMAT (L0040),2,0,1,0,1,0,0,0
Errachidia,Lycée Ibn Tahir (99929511),6,4,3,3,1,1,0,0
Evry,Lycée Parc des Loges (0911251R),20,3,11,2,10,2,2,1
Fès,Etablissement Al Cachy (99695011),52,18,25,6,19,5,12,2
Fès,Ibn Ghazi (L0056),44,16,11,3,4,1,1,1
Fès,Institution Marie Curie (99926812),12,5,5,2,4,2,2,2
Fès,Lycée Moulay Idriss (99926711),113,44,86,31,58,17,21,3
Fès,Prépas Al Khayyam (99694011),32,9,8,2,4,1,1,0
Fontainebleau,Lycée François 1er (0770927P),31,7,20,6,16,5,7,3
Forbach,Lycée Jean Moulin (0570029X),21,6,15,4,11,3,5,1
Fort-De-France Cedex,Lycée de Bellevue (9720003W),18,8,2,1,1,0,0,0
Grenoble Cedex 1,Lycée Champollion (0380027Y),74,12,71,10,61,9,21,4
Jarville-La-Malgrange,Lycée La Malgrange (0541986R),10,3,6,2,6,2,4,2
Kenitra,Lycée Abdelmalek Essaâdi (99948211),47,18,26,9,9,3,2,1
Kenitra,Université Ibn Tofail (U196),1,0,0,0,0,0,0,0
Khouribga,Centre Ibn Abdoun (99699011),19,6,10,2,5,2,0,0
La Flèche Cedex,Prytanée National Militaire (0720896H),40,1,35,0,23,0,11,0
La Rochelle,Lycée Jean Dautet (0170028N),22,6,12,3,8,2,1,0
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),6,1,6,1,6,1,4,0
La Tronche Cedex,ITEC Boisfleury (0381675P),6,1,3,1,2,0,1,0
Laayoune,Lycée Lyssane Eddine Ibn Al Khattib (99936811),5,3,1,0,1,0,0,0
Le Havre Cedex,Lycée François 1er (0760052U),31,5,22,5,18,3,4,0
Le Mans Cedex 01,Lycée Montesquieu (0720029R),18,1,12,1,7,0,4,0
Le Raincy,Lycée Albert Schweitzer (0930830X),39,5,27,3,20,2,6,2
Lens,Lycée Condorcet (0620108F),6,2,1,1,1,1,1,1
Libreville,Lycée LEON MBA (99928511),28,5,9,1,3,0,3,0
Lille,Lycée Catholique Saint Pierre (0593117T),1,0,0,0,0,0,0,0
Lille Cedex,Lycée Faidherbe (0590119J),122,25,115,23,97,20,32,4
Limoges Cedex,Lycée Gay-Lussac (0870015U),36,8,29,7,23,7,9,4
Lorient Cedex,Lycée Dupuy De Lôme (0560025Y),34,2,32,2,28,1,11,1
Lyon,Lycée aux Lazaristes (0690522T),33,4,27,4,10,2,1,1
Lyon,Lycée Jean Perrin (0690082P),21,4,19,3,12,2,3,2
Lyon,Lycée La Martinière Monplaisir (0692866R),77,19,77,19,61,15,21,4
Lyon Cedex 06,Lycée du Parc (0690026D),107,23,105,22,81,16,13,2
Lyon Cedex 1,Institution des Chartreux (0690564N),2,1,0,0,0,0,0,0
Mantes-La-Jolie,Lycée Saint Exupéry (0782539L),12,2,8,1,6,0,2,0
Marrakech,CPGE privée Koutoubia-Prépas (99697011),15,7,1,0,0,0,0,0
Marrakech,Ibn Ghazi (L0057),26,9,13,5,7,2,2,0
Marrakech,Marrakech Prépas (99926814),14,5,5,1,2,1,0,0
Marrakech - Menara,Lycée IBN TIMIYA (99926511),62,19,48,14,32,8,6,1
Marseille,Lycée Notre Dame de Sion (0131341M),37,6,17,1,14,1,5,1
Marseille Cedex 1,Lycée Thiers (0130040Y),89,14,84,13,70,11,20,2
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),12,2,1,0,0,0,0,0
Meknès,CARNOT PREPAS (L0006),27,6,20,3,8,0,2,0
Meknès,Lycée Omar Ibn Al Khattab (99928611),40,17,27,9,15,5,4,0
Meknès,Prépa - Sup Ibn Ghazi El Meknassi (99901121),47,19,32,14,17,10,0,0
Melun Cedex,Lycée Jacques Amyot (0770933W),31,7,21,5,15,4,7,2
Metz Cedex 1,Lycée Fabert (0570054Z),80,17,67,12,59,10,24,5
Mohammedia,LNTA (99927711),32,8,17,3,11,3,1,0
Mohammedia,Omar El Khayyam (99928911),5,2,2,1,0,0,0,0
Monastir,I.P.E.I (99949911),1,0,0,0,0,0,0,0
Montpellier,Lycée Notre Dame de La Merci (0340881Y),30,10,28,10,16,7,7,4
Montpellier Cedex 2,Lycée Joffre (0340038G),84,15,77,13,69,11,21,5
Mulhouse,Lycée Albert Schweitzer (0680031P),52,13,34,8,28,6,12,3
Nancy Cedex,Lycée Henri Poincaré (0540038Y),63,15,58,13,47,11,14,3
Nantes,Lycée Saint Stanislas (0440163N),21,7,16,5,10,2,3,1
Nantes Cedex 1,Lycée Clémenceau (0440021J),62,10,61,10,50,9,13,4
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),73,15,70,15,52,11,7,3
Nice Cedex 1,Lycée Massena (0060030A),89,22,86,22,64,19,22,4
Nimes Cedex,Lycée Alphonse Daudet (0300021K),39,4,29,4,26,3,12,1
Nimes Cedex,Lycée Emmanuel d'Alzon (0300080Z),19,7,11,6,9,5,4,3
Orléans,Lycée Saint Charles (0450110A),9,0,4,0,1,0,1,0
Orléans Cedex 1,Lycée Pothier (0450049J),87,12,56,7,42,4,8,1
Orsay,Lycée Blaise Pascal (0910626L),24,4,23,4,14,1,3,1
Oujda,Lycée Omar Ben Abdelaziz (99927611),36,15,20,7,7,2,0,0
Oujda,Médiane Sup (99926815),4,0,2,0,0,0,0,0
Oujda,Pythagore Prépas (99700011),16,2,4,0,2,0,1,0
Paris 4e,Lycée Charlemagne (0750652B),59,11,53,11,48,10,12,1
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),52,7,46,6,38,5,8,1
Paris Cedex 05,Lycée Henri IV (0750654D),51,15,43,15,32,11,1,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),85,34,69,28,47,21,6,3
Paris Cedex 06,Lycée Saint-Louis (0750658H),125,36,112,31,89,27,16,5
Paris Cedex 06,Lycée Stanislas (0753840S),30,4,26,4,23,4,0,0
Paris Cedex 09,Lycée Jacques Decour (0750668U),37,7,21,6,13,3,4,1
Paris Cedex 12,Lycée Paul Valery (0750679F),17,3,12,0,8,0,3,0
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),31,5,19,2,15,2,4,0
Paris 15e,Lycée Buffon (0750693W),25,3,23,3,16,1,4,1
Paris 16e,Lycée Claude Bernard (0750698B),24,9,10,3,7,1,2,0
Paris 16e,Lycée Janson de Sailly (0750699C),145,43,126,42,96,34,16,7
Paris 6e,Lycée Fénelon (0750660K),74,17,63,12,53,12,7,1
Paris 8e,Lycée Chaptal (0750663N),78,16,68,14,51,9,12,5
Paris 9e,Lycée Condorcet (0750667T),73,19,63,15,46,12,4,0
Pau Cedex,Lycée Louis Barthou (0640055M),26,6,18,3,16,3,6,1
Perpignan,Lycée François Arago (0660010C),30,3,12,1,9,0,3,0
Pointe-à-Pitre Cedex (guadeloupe),L G T de Baimbridge (9710003B),23,6,15,4,12,3,3,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),69,14,59,12,48,9,20,6
Pontoise,Lycée Camille Pissarro (0950649P),23,4,14,1,8,1,4,0
Rabat,Groupe scolaire Atlas (99693011),9,1,4,1,1,0,0,0
Rabat,Hight Tech (Azhraa) (99927812),9,3,3,2,1,1,1,1
Rabat,Lycée Ibn Al Ghazi (99951011),196,80,106,38,66,23,26,11
Rabat,Lycée Moulay Youssef (99926611),154,62,115,44,82,33,29,13
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),62,21,25,7,16,6,4,1
Rabat,THALES-PREPAS (99948222),5,4,1,1,1,1,1,1
Reims Cedex 2,Lycée Clémenceau (0510031G),87,20,70,17,56,14,21,6
Rennes Cedex 7,Lycée Chateaubriand (0350710G),108,24,101,23,82,22,20,5
Roubaix,Lycée privé Saint Rémi (0592921E),29,4,11,2,9,2,5,1
Rouen Cedex,Lycée Pierre Corneille (0760090K),64,16,55,11,49,10,10,0
Safi,Lycée Moulay Abdellah (99929411),19,4,9,0,6,0,3,0
Saint-Brieuc,Lycée Francois Rabelais (0220056S),12,2,10,2,8,1,3,0
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),21,3,19,3,15,2,11,1
Saint-Denis,Lycée Paul Eluard (0930125F),6,1,2,0,1,0,1,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),23,3,14,1,10,1,6,0
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),51,9,43,8,32,7,11,1
Saint-Germain-En-Laye,Lycée Jeanne D'Albret (0782132U),30,7,24,3,17,1,4,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),20,3,16,3,11,2,6,1
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),52,11,47,9,38,7,9,3
Sale,Centre Selmane el Farissi (L0002),46,18,31,13,24,11,5,3
Sale - Rabat,Université Internationale de Rabat (U0010),27,12,21,9,16,6,10,2
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),35,4,24,4,22,3,9,2
Sceaux Cedex,Lycée Lakanal (0920145H),34,8,32,6,31,6,9,1
Sfax,IPEIS (99951111),1,1,0,0,0,0,0,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),49,8,38,6,27,3,12,2
Strasbourg,Lycée Kleber (0670080Y),117,32,101,27,83,19,38,6
Strasbourg,Lycée Ort (0671636P),1,0,1,0,0,0,0,0
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),12,4,6,2,3,1,1,0
Tanger,Lycée Al Bayrouni (99901131),6,1,1,0,1,0,1,0
Tanger,Lycée Moulay Hassan (99926911),44,16,28,13,10,3,3,0
Taza,Lycée Technique de Taza (3500052E),4,0,3,0,1,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),31,6,20,1,15,1,8,0
Toulouse,Lycée Bellevue (0310038Y),35,9,33,9,30,8,17,5
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),90,25,85,24,71,23,17,5
Tours Cedex 1,Lycée Descartes (0370035M),79,16,68,13,55,12,16,3
Troyes,Lycée Chrestien De Troyes (0100022V),16,5,8,2,6,1,3,0
Tunis,Esprit-prépa (L0042),53,16,27,5,21,5,10,2
Tunis,IPEI El Manar (99951211),10,3,0,0,0,0,0,0
Tunis,I.P.E.I.T (99922211),14,6,7,1,5,1,4,1
Tunis,IPEST (99926211),27,13,22,10,21,10,9,5
Valence Cedex,Lycée Camille Vernet (0260035X),18,4,14,2,11,0,4,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),81,13,56,10,38,6,15,4
Vannes,Lycée Alain René Lesage (0560051B),22,3,20,3,14,3,9,2
Vanves Cedex,Lycée Michelet (0920149M),37,7,35,7,31,7,15,5
Versailles,Lycée Sainte Geneviève (0783053V),48,15,48,15,43,13,4,3
Versailles Cedex,Lycée Hoche (0782562L),58,19,53,17,44,15,12,5
null,Sans etablissement - candidat libre (0000000Y),4,0,1,0,1,0,0,0
