ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Melun,Lycée Jacques Amyot (0770933W),28,10,10,3,10,3,4,1
Metz,Lycée Fabert (0570054Z),66,26,59,25,49,19,21,10
MONASTIR,I.P.E.I (99949911),1,1,0,0,0,0,0,0
Montpellier,Lycée Joffre (0340038G),81,39,67,30,63,30,33,17
Mulhouse,Lycée Albert Schweitzer (0680031P),31,11,22,8,17,6,11,4
NABEUL,IPEIN (99950811),1,1,0,0,0,0,0,0
Nancy,Lycée Henri Poincaré (0540038Y),92,30,78,25,66,24,28,12
Nantes,Lycée Clémenceau (0440021J),69,27,59,23,52,22,22,9
Nantes,Lycée St Stanislas (0440163N),42,13,28,10,19,6,11,1
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),68,16,67,16,59,15,13,7
Nice,Lycée Massena (0060030A),56,23,48,21,44,20,21,13
Nimes,Lycée Alphonse Daudet (0300021K),33,11,12,3,11,3,3,0
Orléans,Lycée Pothier (0450049J),55,18,40,15,38,14,18,7
Orléans,Lycée Saint Charles (0450110A),6,0,4,0,4,0,3,0
Orsay,Lycée Blaise Pascal (0910626L),37,16,35,15,33,14,12,7
Paris,Lycée Honoré De Balzac (0750705J),40,9,12,1,9,0,5,0
Paris,Lycée Jacques Decour (0750668U),24,7,18,6,14,4,4,1
Paris,Lycée Janson de Sailly (0750699C),103,31,90,27,79,24,20,7
Paris,Lycée Stanislas (0753840S),34,9,33,9,26,7,3,0
Paris 3e,Lycée Turgot (0750647W),39,13,22,10,14,8,8,5
Paris 4e,Lycée Charlemagne (0750652B),72,33,60,26,49,23,13,8
Paris 5e,Lycée Henri IV (0750654D),16,4,13,4,5,3,1,1
Paris 5e,Lycée Lavoisier (0750656F),37,9,21,4,17,4,8,2
Paris 5e,Lycée Louis Le Grand (0750655E),84,43,55,29,42,23,2,1
Paris 6e,Lycée Fénelon (0750660K),40,14,38,13,37,13,11,7
Paris 6e,Lycée Saint-Louis (0750658H),136,67,123,62,102,56,27,16
Paris 8e,Lycée Chaptal (0750663N),69,26,55,22,49,21,19,9
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),35,6,27,4,25,4,7,1
Paris 9e,Lycée Condorcet (0750667T),28,14,28,14,24,13,13,8
Paris 13e,ENCPB (0750685M),26,13,21,11,16,9,12,6
Paris 15e,Cours Ourania (0753149R),24,7,17,4,14,3,3,0
Paris 15e,Lycée Buffon (0750693W),29,7,21,6,16,4,7,2
Paris 17e,Lycée Carnot (0750704H),40,16,19,8,15,6,5,3
Paris 4e,IPESUP (0753144K),25,3,22,3,20,3,2,0
Pau,Lycée Louis Barthou (0640055M),49,14,36,9,32,9,21,8
Périgueux,Lycée Bertran de Born (0240024W),17,5,7,1,3,0,3,0
Perpignan,Lycée François Arago (0660010C),23,6,14,4,12,4,6,3
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),25,9,13,5,8,3,4,1
Poitiers,Lycée Camille Guérin (0860035W),61,14,55,13,48,11,24,5
Quimper,Lycée Auguste Brizeux (0290069T),28,10,13,5,9,4,2,2
Reims,Lycée F. Roosevelt (0510034K),94,38,62,22,52,16,27,9
Rennes,Lycée Chateaubriand (0350710G),53,17,41,13,33,12,17,7
Rennes,Lycée privé Assomption (0350778F),18,2,9,1,5,1,2,0
Rouen,Lycée Pierre Corneille (0760090K),89,29,74,25,67,25,26,12
Saint-Brieuc,Lycée Francois Rabelais (0220056S),20,7,15,5,10,3,3,1
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),22,10,12,8,10,7,4,3
Saint-Etienne,Lycée Claude Fauriel (0420041S),39,11,26,8,24,8,11,4
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),20,5,18,4,15,4,6,4
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),15,6,14,6,10,4,8,3
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),60,20,57,20,50,18,23,12
Saint-Nazaire,Lycée Aristide Briand (0440069L),10,1,8,1,6,1,4,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),10,2,2,1,2,1,1,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),29,11,15,9,11,7,8,5
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),24,9,22,9,22,9,6,5
Sceaux,Lycée Lakanal (0920145H),67,18,63,18,58,17,19,8
Strasbourg,Lycée Kleber (0670080Y),91,32,70,30,64,27,32,16
Tarbes,Lycée Théophile Gautier (0650025Z),31,13,12,7,7,3,4,1
Toulon,Lycée Dumont D'Urville (0830053G),47,22,34,17,29,14,18,10
Toulouse,Lycée Bellevue (0310038Y),34,14,29,13,24,12,10,3
Toulouse,Lycée Déodat de Séverac (0310044E),25,14,16,7,14,6,8,4
Toulouse,Lycée Pierre de Fermat (0310036W),58,20,51,19,49,18,10,6
Tourcoing,Lycée Gambetta (0590212K),27,3,8,2,7,1,4,0
Tours,Lycée Descartes (0370035M),74,19,58,14,55,14,33,11
Troyes,Lycée Chrestien De Troyes (0100022V),16,8,9,5,6,4,4,3
Tulle,Lycée Edmond Perrier (0190032G),20,5,14,5,9,4,3,2
TUNIS,IPEI El Manar (99951211),1,0,0,0,0,0,0,0
TUNIS,I.P.E.I.T (99922211),3,1,1,0,1,0,0,0
TUNIS,IPEST (99926211),58,22,46,17,41,16,20,7
Valbonne,C.I.V. Valbonne (0061642C),30,11,20,7,16,7,9,5
Valence,Lycée Camille Vernet (0260035X),20,5,11,4,9,4,7,4
Valenciennes,Lycée Henri Wallon (0590221V),94,28,76,25,66,22,28,12
Vanves,Lycée Michelet (0920149M),26,6,23,6,21,6,10,3
Versailles,Lycée Hoche (0782562L),56,20,47,19,44,18,10,6
Versailles,Lycée Sainte Geneviève (0783053V),142,35,139,35,77,19,4,2
