ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
La Rochelle,Lycée Jean Dautet (0170028N),15,5,14,5,12,3,7,2
La Roche-Sur-Yon,Lycée Pierre Mendès-France (0850025R),6,3,5,2,5,2,5,2
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),4,3,3,2,2,2,2,2
La Tronche Cedex,ITEC Boisfleury (0381675P),1,0,1,0,1,0,1,0
Le Havre,Lycée François 1er (0760052U),12,3,9,3,9,3,4,1
Le Mans,Lycée Montesquieu (0720029R),34,15,30,13,30,13,8,2
Le Puy-En-Velay,Lycée Charles Et Adrien Dupuy (0430020N),3,1,2,1,2,1,2,1
Le Raincy,Lycée Albert Schweitzer (0930830X),20,6,12,4,10,4,3,1
Lille,Lycée Catholique Saint Pierre (0593117T),1,0,0,0,0,0,0,0
Lille,Lycée Faidherbe (0590119J),40,15,37,15,36,15,13,4
Limoges Cedex,Lycée Gay-Lussac (0870015U),32,11,24,9,22,8,5,3
Lorient,Lycée Dupuy De Lôme (0560025Y),12,3,10,3,8,2,0,0
Lyon,Lycée aux Lazaristes (0690522T),6,1,6,1,6,1,0,0
Lyon,Lycée Jean Perrin (0690082P),17,3,14,3,13,3,4,1
Lyon,Lycée La Martinière Monplaisir (0692866R),30,14,28,14,27,13,8,4
Lyon Cedex 06,Lycée du Parc (0690026D),33,14,25,12,25,12,4,2
Marseille Cedex 1,Lycée Thiers (0130040Y),33,17,25,14,25,14,7,4
Melun Cedex,Lycée Jacques Amyot (0770933W),26,5,19,4,19,4,4,1
Metz,Lycée Fabert (0570054Z),33,13,24,8,22,6,7,2
MONTIGNY-LE-BRETONNEUX,Lycée Descartes (0781512V),7,3,6,3,6,3,2,1
Montpellier Cedex 2,Lycée Joffre (0340038G),32,15,25,13,24,12,2,1
Mulhouse,Lycée Albert Schweitzer (0680031P),21,11,15,8,14,7,3,2
Nancy,Lycée Henri Poincaré (0540038Y),33,20,26,18,24,16,3,1
Nantes,Lycée Saint Stanislas (0440163N),25,9,22,9,18,9,11,5
Nantes Cedex 1,Lycée Clémenceau (0440021J),34,16,27,14,24,12,6,4
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),42,19,39,19,39,19,7,4
Nice,Lycée Massena (0060030A),32,13,26,11,23,9,4,3
Nimes Cedex,Lycée Alphonse Daudet (0300021K),39,16,32,14,29,13,8,4
Orléans,Lycée Saint Charles (0450110A),2,1,2,1,1,1,0,0
Orléans Cedex 1,Lycée Pothier (0450049J),46,18,41,14,35,12,16,8
Orsay,Lycée Blaise Pascal (0910626L),21,8,20,7,17,5,4,1
Paris 4e,Lycée Charlemagne (0750652B),41,15,24,10,20,9,9,4
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),38,13,38,13,35,12,11,3
Paris Cedex 03,Lycée Turgot (0750647W),29,12,21,9,18,8,8,6
Paris Cedex 05,Lycée Henri IV (0750654D),7,1,2,0,2,0,1,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),24,8,15,5,14,5,0,0
Paris Cedex 06,Lycée Stanislas (0753840S),48,21,38,17,34,16,3,0
Paris Cedex 09,Lycée Jacques Decour (0750668U),34,9,28,9,24,8,7,1
Paris Cedex 17,Lycée Honoré De Balzac (0750705J),29,10,23,10,19,8,9,3
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),35,14,33,14,29,12,15,8
Paris 15e,Lycée Buffon (0750693W),24,8,21,7,18,7,3,2
Paris 16e,Lycée Janson de Sailly (0750699C),72,27,60,25,55,22,14,4
Paris 17e,Lycée Carnot (0750704H),29,14,25,12,21,12,5,4
Paris 4e,IPESUP (0753144K),10,3,8,2,7,1,0,0
Paris 5e,Lycée Lavoisier (0750656F),40,19,36,18,33,16,8,2
Paris 6e,Lycée Fénelon (0750660K),22,12,16,10,16,10,2,2
Paris 6e,Lycée Saint-Louis (0750658H),94,48,69,39,66,37,12,6
Paris 8e,Lycée Chaptal (0750663N),52,24,44,21,42,21,11,6
Paris 9e,Lycée Condorcet (0750667T),36,22,28,19,21,12,8,5
Pau,Lycée Louis Barthou (0640055M),54,17,47,15,38,12,6,2
Périgueux Cedex,Lycée Bertran de Born (0240024W),29,8,16,4,10,1,2,0
Perpignan,Lycée François Arago (0660010C),35,11,22,8,16,4,6,1
Poitiers,Lycée Camille Guérin (0860035W),31,15,27,15,26,15,8,5
Provins Cedex,Internat d'Excellence de Sourdun (0772737G),8,4,6,3,5,3,2,2
Quimper,Lycée Auguste Brizeux (0290069T),34,10,22,8,20,7,7,5
Reims,Lycée F. Roosevelt (0510034K),45,16,40,16,36,15,8,3
Rennes,Lycée privé Assomption (0350778F),14,2,11,1,10,1,5,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),34,14,27,11,27,11,7,2
Rouen,Lycée Pierre Corneille (0760090K),36,13,28,12,27,12,5,2
Saint-Brieuc,Lycée Francois Rabelais (0220056S),9,3,7,3,7,3,1,0
Sainte-Clotilde Cedex,Lycée Leconte de Lisle (9740001H),20,9,16,8,13,7,7,5
Saint-Etienne,Lycée Claude Fauriel (0420041S),46,20,39,17,36,16,6,3
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),22,9,22,9,21,9,4,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),1,1,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),46,18,39,17,38,17,5,0
Saint-Nazaire,Lycée Aristide Briand (0440069L),18,5,13,4,8,2,1,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),12,4,8,4,4,2,2,1
Salon-De-Provence,Lycée de l'Emperi (0130160D),21,8,19,6,18,6,12,4
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),17,5,11,4,11,4,3,2
Sceaux Cedex,Lycée Lakanal (0920145H),42,14,36,13,33,13,6,2
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),28,6,24,6,18,6,7,3
Strasbourg,Lycée Kleber (0670080Y),53,30,42,24,38,22,11,6
Tarbes,Lycée Théophile Gautier (0650025Z),29,12,24,12,23,12,16,8
Toulon,Lycée Dumont D'Urville (0830053G),38,11,36,11,25,8,12,5
Toulouse,Lycée Bellevue (0310038Y),31,17,25,14,23,13,3,2
Toulouse,Lycée Déodat de Séverac (0310044E),33,13,26,12,17,4,4,1
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),25,10,20,9,17,8,3,2
Tourcoing,Lycée Gambetta (0590212K),14,6,11,5,11,5,2,0
Tours Cedex 1,Lycée Descartes (0370035M),61,24,57,23,55,22,17,8
Troyes,Lycée Chrestien De Troyes (0100022V),10,4,6,2,5,2,1,1
Tulle,Lycée Edmond Perrier (0190032G),14,4,14,4,14,4,4,1
Valence,Lycée Camille Vernet (0260035X),11,6,8,6,7,5,3,2
Valenciennes,Lycée Henri Wallon (0590221V),71,16,56,14,50,14,16,4
Vanves,Lycée Michelet (0920149M),19,13,17,11,17,11,8,5
Versailles,Lycée Hoche (0782562L),23,7,15,4,15,4,4,0
Versailles,Lycée Sainte Geneviève (0783053V),42,12,26,7,25,7,3,1
