ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Pontoise,Lycée Camille Pissarro (0950649P),18,5,16,5,14,5,7,2
Rabat,Groupe scolaire Atlas (99693011),7,4,4,2,3,2,3,2
Rabat,High Tech (99927812),13,5,4,1,4,1,2,0
Rabat,Lycée Ibn Al Ghazi (99951011),120,45,67,28,47,20,27,13
Rabat,Lycée Moulay Youssef (99926611),26,10,20,10,16,9,4,2
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),13,3,8,3,6,3,4,1
Rabat,THALES-PREPAS (99948222),8,4,1,1,0,0,0,0
Reims,Lycée Clémenceau (0510031G),52,19,51,19,47,18,6,1
Rennes,Lycée Chateaubriand (0350710G),47,17,40,15,32,13,6,4
Roubaix,Lycée privé Saint Rémi (0592921E),30,4,27,4,23,3,14,1
Rouen,Lycée Pierre Corneille (0760090K),38,9,31,9,29,8,3,0
Saint-Brieuc,Lycée Francois Rabelais (0220056S),16,8,15,8,15,8,0,0
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),16,5,12,5,10,5,3,2
Saint-Denis,Lycée Paul Eluard (0930125F),11,2,7,1,4,1,2,1
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),11,2,7,2,5,2,3,2
Saint-Etienne,Lycée Claude Fauriel (0420041S),38,10,29,9,26,9,8,2
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),11,3,9,3,9,3,3,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),3,0,3,0,3,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),21,4,18,4,17,4,3,1
Sale,Centre Selmane el Farissi (L0002),13,7,7,5,6,5,2,2
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),17,2,16,2,14,2,4,0
Sceaux,Lycée Lakanal (0920145H),22,6,17,6,16,6,3,0
Sfax,IPEIS (99951111),3,1,0,0,0,0,0,0
Strasbourg,Lycée Kleber (0670080Y),72,13,64,12,54,10,10,1
Tanger,Centre Pédagogique Régional (99926911),2,1,1,1,1,1,0,0
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),9,0,2,0,1,0,1,0
Tanger,Lycée Al Bayrouni (99901131),25,14,16,7,8,2,5,1
Taza,Lycée Technique de Taza (3500052E),1,0,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),16,8,15,8,10,6,4,4
Toulouse,Lycée Bellevue (0310038Y),27,7,21,6,16,5,3,0
Toulouse,Lycée Pierre de Fermat (0310036W),43,11,31,10,28,10,5,3
Tours,Lycée Descartes (0370035M),30,11,27,11,24,11,7,3
Troyes,Lycée Chrestien De Troyes (0100022V),14,1,13,1,12,1,2,0
Tunis,Esprit-prépa (L0042),14,3,8,1,8,1,5,0
Tunis,IPEI El Manar (99951211),3,0,1,0,0,0,0,0
Tunis,I.P.E.I.T (99922211),8,3,3,2,2,1,1,1
Valbonne,C.I.V. Valbonne (0061642C),18,4,15,4,12,3,1,0
Valence,Lycée Camille Vernet (0260035X),21,4,21,4,19,3,4,0
Valenciennes,Lycée Henri Wallon (0590221V),80,19,64,15,59,11,13,1
Vannes,Lycée Alain René Lesage (0560051B),23,6,23,6,19,5,6,2
Vanves,Lycée Michelet (0920149M),22,6,17,6,16,6,3,1
Versailles,Lycée Hoche (0782562L),15,6,12,5,12,5,2,0
Versailles,Lycée Sainte Geneviève (0783053V),30,9,24,8,23,7,6,4
