ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Lyon,Lycée Jean Perrin (0690082P),22,4,6,0,5,0,0,0
Lyon,Lycée La Martinière Monplaisir (0692866R),40,14,27,9,20,7,3,0
Lyon Cedex 06,Lycée du Parc (0690026D),104,45,87,35,69,28,17,7
Lyon Cedex 1,Institution des Chartreux (0690564N),2,1,1,1,0,0,0,0
Marseille Cedex 1,Lycée Thiers (0130040Y),78,25,67,24,54,20,10,4
Melun Cedex,Lycée Jacques Amyot (0770933W),28,15,12,5,11,4,2,1
Metz Cedex 1,Lycée Fabert (0570054Z),46,12,25,7,23,6,8,2
MONTIGNY-LE-BRETONNEUX,Lycée Descartes (0781512V),14,5,7,1,4,0,0,0
Montpellier Cedex 2,Lycée Joffre (0340038G),62,21,43,14,36,11,7,1
Mulhouse,Lycée Albert Schweitzer (0680031P),4,0,1,0,1,0,1,0
Nancy Cedex,Lycée Henri Poincaré (0540038Y),63,24,42,14,33,8,10,2
Nantes,Lycée Saint Stanislas (0440163N),20,6,7,4,6,4,2,1
Nantes Cedex 1,Lycée Clémenceau (0440021J),67,24,51,16,37,14,12,7
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),65,25,59,22,50,19,13,5
Nice Cedex 1,Lycée Massena (0060030A),81,24,62,18,42,14,13,7
Nimes Cedex,Lycée Alphonse Daudet (0300021K),19,12,3,3,2,2,1,1
Orléans Cedex 1,Lycée Pothier (0450049J),43,10,24,4,20,3,8,2
Orsay,Lycée Blaise Pascal (0910626L),35,15,24,11,21,10,10,4
Paris,Lycée Saint-Louis (0750658H),164,69,137,55,125,52,26,13
Paris,Lycée Honoré De Balzac (0750705J),9,4,3,1,3,1,0,0
Paris,Lycée Janson de Sailly (0750699C),101,36,85,28,73,25,22,9
Paris 4e,Lycée Charlemagne (0750652B),59,26,44,18,34,15,10,5
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),34,9,31,8,28,6,5,0
Paris Cedex 03,Lycée Turgot (0750647W),25,9,7,1,4,1,0,0
Paris Cedex 05,Lycée Henri IV (0750654D),44,13,42,13,35,13,2,2
Paris Cedex 05,Lycée Louis Le Grand (0750655E),124,41,121,40,113,39,17,6
Paris Cedex 06,Lycée Stanislas (0753840S),92,19,91,19,86,18,19,2
Paris Cedex 09,Lycée Jacques Decour (0750668U),27,10,15,6,10,5,5,2
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),18,7,6,3,5,3,4,2
Paris 15e,Lycée Buffon (0750693W),28,4,15,0,9,0,2,0
Paris 17e,Lycée Carnot (0750704H),18,5,10,4,7,4,2,2
Paris 4e,IPESUP (0753144K),10,2,10,2,9,2,6,1
Paris 5e,Lycée Lavoisier (0750656F),32,13,10,5,7,4,3,2
Paris 6e,Lycée Fénelon (0750660K),38,15,35,13,30,10,4,0
Paris 8e,Lycée Chaptal (0750663N),59,17,46,13,38,11,12,4
Paris 9e,Lycée Condorcet (0750667T),23,10,11,4,9,3,3,1
Pau Cedex,Lycée Louis Barthou (0640055M),49,24,23,10,19,9,7,5
Périgueux Cedex,Lycée Bertran de Born (0240024W),13,4,2,1,1,1,1,1
Perpignan,Lycée François Arago (0660010C),10,2,4,0,3,0,1,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),13,4,5,0,4,0,3,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),27,5,15,2,8,1,0,0
Quimper,Lycée Auguste Brizeux (0290069T),10,0,6,0,4,0,1,0
Rabat,Lycée Ibn Al Ghazi (99951011),1,0,1,0,0,0,0,0
Reims Cedex,Lycée Franklin Roosevelt (0510034K),38,14,21,6,14,5,3,1
Rennes,Lycée privé Assomption (0350778F),15,4,7,1,5,1,2,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),68,15,50,11,41,10,12,3
Rouen Cedex,Lycée Pierre Corneille (0760090K),63,16,49,12,43,12,9,4
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),3,1,1,0,0,0,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),13,3,3,0,2,0,1,0
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),53,19,37,11,27,8,10,3
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),10,3,5,1,4,1,1,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),9,1,9,1,7,1,0,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),82,29,54,19,44,16,14,5
Saint-Nazaire,Lycée Aristide Briand (0440069L),13,5,4,1,4,1,1,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),3,1,2,1,2,1,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),13,3,1,0,1,0,1,0
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),29,11,18,6,14,4,4,1
Sceaux Cedex,Lycée Lakanal (0920145H),69,25,63,24,58,23,12,4
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),16,8,10,5,8,4,1,1
Strasbourg Cedex,Lycée Kleber (0670080Y),61,15,42,8,34,7,8,0
Tarbes Cedex,Lycée Théophile Gautier (0650025Z),12,5,5,1,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),20,6,8,3,7,3,5,2
Toulouse,Lycée Bellevue (0310038Y),29,11,25,9,20,7,6,2
Toulouse,Lycée Déodat de Séverac (0310044E),34,15,12,5,7,3,2,1
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),63,20,56,16,51,16,12,2
Tours Cedex 1,Lycée Descartes (0370035M),52,18,30,14,29,14,15,8
Troyes,Lycée Chrestien De Troyes (0100022V),6,3,1,0,1,0,1,0
Tulle,Lycée Edmond Perrier (0190032G),10,4,7,3,6,3,4,3
Tunis,IPEI El Manar (99951211),1,1,0,0,0,0,0,0
Tunis,IPEST (99926211),19,13,16,11,16,11,8,5
Valence Cedex,Lycée Camille Vernet (0260035X),5,3,0,0,0,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),73,20,37,10,28,8,9,3
Vanves Cedex,Lycée Michelet (0920149M),33,13,21,10,17,10,5,2
Versailles Cedex,Lycée Hoche (0782562L),73,23,69,22,67,22,19,10
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),144,44,143,44,135,44,21,8
