ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Dunkerque,Lycée Jean Bart (0590071G),7,3,2,1,1,0,1,0
Enghien-Les-Bains,Lycée Gustave Monod (0950644J),12,2,4,2,3,1,1,0
Epinal,Lycée Claude Gellee (0880020U),6,1,5,1,5,1,2,0
Evry,Lycée Parc des Loges (0911251R),9,2,4,1,4,1,1,0
FES,Etablissement Al Cachy (99695011),2,1,0,0,0,0,0,0
FES,Lycée Moulay Idriss (99926711),3,3,0,0,0,0,0,0
Fontainebleau,Lycée Francois 1er (0770927P),17,1,7,0,7,0,5,0
Forbach,Lycée Jean Moulin (0570029X),9,0,4,0,3,0,0,0
Fort-De-France,Lycée Bellevue (9720003W),3,1,0,0,0,0,0,0
Grenoble,Lycée Champollion (0380027Y),62,16,41,10,35,10,13,4
Jarville-La-Malgrange,Lycée La Malgrange (0541986R),9,1,4,0,2,0,1,0
La Flèche,Prytanée National Militaire (0720896H),24,5,4,1,3,1,3,1
La Rochelle,Lycée Jean Dautet (0170028N),6,1,1,0,1,0,0,0
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),2,1,1,0,1,0,1,0
Le Havre,Lycée François 1er (0760052U),22,7,4,1,3,1,0,0
Le Mans,Lycée Montesquieu (0720029R),8,3,4,1,4,1,2,0
Le Raincy,Lycée Albert Schweitzer (0930830X),41,8,20,4,14,3,5,0
Lens,Lycée Condorcet (0620108F),2,0,0,0,0,0,0,0
Lille,Lycée Faidherbe (0590119J),93,26,42,7,33,6,9,2
Limoges,Lycée Gay-Lussac (0870015U),8,2,1,0,0,0,0,0
Lorient,Lycée Dupuy De Lôme (0560025Y),9,1,4,0,3,0,2,0
Lyon,Institution des Chartreux (0690564N),2,1,0,0,0,0,0,0
Lyon,Lycée Aux Lazaristes (0690522T),34,7,23,4,21,4,11,1
Lyon,Lycée du Parc (0690026D),112,33,89,25,71,22,21,5
Lyon,Lycée Jean Perrin (0690082P),20,6,2,0,2,0,1,0
Lyon,Lycée La Martiniere Monplaisir (0692866R),55,17,28,9,25,9,9,3
Mantes-La-Jolie,Lycée Saint Exupéry (0782539L),12,0,1,0,1,0,0,0
Marseille,Lycée Notre Dame de Sion (0131341M),15,5,3,1,1,1,1,1
Marseille,Lycée Thiers (0130040Y),94,27,56,12,46,11,18,5
MEKNES,Prépa - Sup Ibn Ghazi El Meknassi (99901121),1,0,0,0,0,0,0,0
MEKNES,Lycée Omar Ibn El Khattab CPGE (99928611),2,1,0,0,0,0,0,0
Melun,Lycée Jacques Amyot (0770933W),12,2,6,1,1,1,1,1
Metz,Lycée Fabert (0570054Z),68,13,41,9,35,8,15,3
Montpellier,Lycée Jean Mermoz (0340042L),1,0,0,0,0,0,0,0
Montpellier,Lycée Joffre (0340038G),89,17,62,13,51,12,20,3
Montpellier,Lycée Notre Dame de La Merci (0340881Y),15,4,6,1,5,1,2,1
Mulhouse,Lycée Albert Schweitzer (0680031P),24,5,11,4,9,4,3,1
Nancy,Lycée Henri Poincaré (0540038Y),56,16,39,10,31,8,10,4
Nantes,Lycée Clémenceau (0440021J),71,10,50,7,44,5,15,2
Nantes,Lycée St Stanislas (0440163N),30,2,5,0,3,0,0,0
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),69,16,52,12,44,11,19,2
Nice,Lycée Massena (0060030A),65,12,43,3,38,3,16,1
Nimes,Lycée Alphonse Daudet (0300021K),35,10,16,3,12,3,5,1
Nimes,Lycée Emmanuel d'Alzon (0300080Z),7,1,2,0,0,0,0,0
Orléans,Lycée Pothier (0450049J),58,14,34,8,29,7,12,2
Orléans,Lycée Saint Charles (0450110A),2,1,1,0,1,0,0,0
Orsay,Lycée Blaise Pascal (0910626L),36,11,33,11,30,9,10,3
OUJDA,Lycée Omar Ben Abdelaziz (99927611),1,1,0,0,0,0,0,0
OUJDA,Pythagore Prépas (99700011),1,1,0,0,0,0,0,0
Paris,Lycée Jacques Decour (0750668U),27,3,6,0,5,0,3,0
Paris,Lycée Paul Valery (0750679F),27,5,5,0,5,0,1,0
Paris,Lycée Stanislas (0753840S),107,14,78,12,69,8,29,4
Paris 4e,Lycée Charlemagne (0750652B),77,13,57,10,49,8,13,3
Paris 5e,Lycée Henri IV (0750654D),82,23,67,18,58,16,24,6
Paris 5e,Lycée Louis Le Grand (0750655E),157,39,135,38,119,35,38,17
Paris 6e,Lycée Fénelon (0750660K),70,16,38,8,30,7,14,4
Paris 6e,Lycée Saint-Louis (0750658H),199,69,135,45,109,36,34,13
Paris 8e,Lycée Chaptal (0750663N),77,17,37,8,21,2,9,1
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),52,7,30,5,23,4,7,0
Paris 9e,Lycée Condorcet (0750667T),70,19,59,15,53,14,28,7
Paris 13e,ENCPB (0750685M),24,7,8,2,5,2,2,1
Paris 15e,Lycée Buffon (0750693W),26,3,10,0,10,0,3,0
Paris 16e,Lycée Claude Bernard (0750698B),23,3,2,0,0,0,0,0
Paris 16e,Lycée Janson de Sailly (0750699C),175,41,126,29,99,26,36,7
Pau,Lycée Louis Barthou (0640055M),39,8,23,3,13,2,3,1
Perpignan,Lycée François Arago (0660010C),16,3,3,2,1,0,0,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),14,3,1,1,1,1,0,0
Poitiers,Lycée Camille Guérin (0860035W),53,14,25,7,23,6,11,3
Pontoise,Lycée Camille Pissarro (0950649P),15,0,6,0,6,0,4,0
RABAT,Lycée Ibn Al Ghazhi (99951011),8,4,1,0,1,0,0,0
RABAT,Lycée Moulay Youssef (99926611),15,7,2,2,1,1,0,0
RABAT,Lycée privé Al Khawarizmi CPGE (99928311),2,1,0,0,0,0,0,0
RABAT,THALES-PREPAS (99948222),2,0,0,0,0,0,0,0
Reims,Lycée Clémenceau (0510031G),50,10,32,4,28,3,11,1
Rennes,Lycée Chateaubriand (0350710G),85,12,70,8,58,7,23,3
Roubaix,Lycée privé Saint Rémi (0592921E),4,2,0,0,0,0,0,0
Rouen,Lycée Pierre Corneille (0760090K),71,18,48,10,41,8,18,6
Saint-Brieuc,Lycée Francois Rabelais (0220056S),6,4,3,2,0,0,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),9,2,1,0,0,0,0,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),25,9,19,8,14,5,7,0
Saint-Etienne,Lycée Claude Fauriel (0420041S),47,8,21,5,16,3,7,1
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),32,4,15,2,11,1,4,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),50,9,30,3,24,1,8,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),28,4,12,0,11,0,5,0
Sceaux,Lycée Lakanal (0920145H),26,2,15,0,11,0,7,0
Strasbourg,Lycée Kleber (0670080Y),125,30,78,15,58,11,18,3
TANGER,Centre Pédagogique Régional (99926911),4,0,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),23,4,8,0,5,0,1,0
Toulouse,Lycée Bellevue (0310038Y),21,10,11,5,9,4,4,2
Toulouse,Lycée Pierre de Fermat (0310036W),108,26,74,19,67,17,22,3
Tours,Lycée Descartes (0370035M),59,14,30,5,23,2,11,1
Troyes,Lycée Chrestien De Troyes (0100022V),10,2,2,0,1,0,0,0
TUNIS,I.P.E.I.T (99922211),2,0,0,0,0,0,0,0
TUNIS,IPEST (99926211),2,0,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),19,6,10,3,5,3,1,1
Valence,Lycée Camille Vernet (0260035X),10,0,0,0,0,0,0,0
Valenciennes,Lycée Henri Wallon (0590221V),65,15,33,8,24,5,11,2
Vannes,Lycée Alain René Lesage (0560051B),19,9,7,1,6,1,4,1
Vanves,Lycée Michelet (0920149M),26,5,18,2,14,2,9,1
Versailles,Lycée Hoche (0782562L),73,18,65,17,60,14,18,5
Versailles,Lycée Sainte Geneviève (0783053V),116,21,108,19,104,19,32,7
