ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Poitiers,Camille Guérin (0860035W),50,8,32,4,27,3,12,2
Pontoise,Camille Pissarro (0950649P),18,7,6,3,4,3,0,0
RABAT,AL KHAWARIZMI (99928311),15,2,3,0,2,0,1,0
RABAT,Ibn Al Ghazhi (99951011),9,2,1,0,1,0,0,0
RABAT,MOULAY YOUSSEF (99926611),81,26,45,12,37,9,23,4
Reims,CLEMENCEAU (0510031G),58,12,31,8,26,6,5,0
Rennes,Francois René De Chateaubriand (0350710G),98,20,71,15,65,14,23,6
Roubaix,Lycée privé Saint Rémi (0592921E),9,0,4,0,3,0,0,0
Rouen,Pierre Corneille (0760090K),60,17,42,10,34,9,10,5
Saint-Brieuc,Francois Rabelais (0220056S),15,3,4,1,4,1,1,1
Saint-Brieuc,Lycée SAINT-CHARLES (0220110A),2,0,1,0,0,0,0,0
Saint-Cyr-L'Ecole,Lycée militaire (0780015T),8,1,2,0,2,0,0,0
Saint-Denis,Paul Eluard (0930125F),7,1,3,0,3,0,1,0
Sainte-Clotilde,Lycée Leconte De Lisle (9740001H),19,7,10,3,9,3,1,1
Saint-Etienne,Claude Fauriel (0420041S),43,8,23,4,20,3,3,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),13,1,5,1,5,1,0,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),6,2,3,2,3,2,0,0
Saint-Maur-Des-Fosses,Marcelin Berthelot (0940120V),59,15,44,10,39,8,11,1
Savigny-Sur-Orge,Jean Baptiste Corot (0910627M),19,6,10,2,10,2,0,0
Sceaux,Lakanal (0920145H),26,10,16,7,13,7,4,2
Strasbourg,Kleber (0670080Y),123,32,88,18,84,18,16,6
TANGER,CENTRE PEDAGOGIQUE REGION (99926911),19,2,0,0,0,0,0,0
Toulon,Dumont D Urville (0830053G),12,2,4,1,4,1,1,0
Toulouse,Bellevue (0310038Y),35,11,16,6,15,6,4,2
Toulouse,Pierre De Fermat (0310036W),97,26,75,16,73,16,16,3
Tours,Descartes (0370035M),59,15,36,9,30,7,8,4
Troyes,Chrestien De Troyes (0100022V),18,7,2,1,1,0,1,0
TUNIS,I.P.E.I.T (99922211),7,3,0,0,0,0,0,0
TUNIS,IPEST (99926211),70,22,63,21,59,20,29,10
Valbonne,Valbonne (0061642C),23,3,16,0,9,0,2,0
Valence,Camille Vernet (0260035X),16,2,5,0,3,0,1,0
Valenciennes,Henri Wallon (0590221V),74,13,35,4,30,3,7,1
Vannes,Alain Rene Lesage (0560051B),17,3,9,1,7,1,3,1
Vanves,Michelet (0920149M),20,4,13,4,13,4,3,0
Versailles,Hoche (0782562L),73,12,70,11,69,11,13,3
Versailles,Sainte Geneviève (0783053V),104,23,100,23,100,23,16,4
