year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	nb_integres_interfilieres	places
2023	PT	CESI	CESI Lyon											0,0%	0,0%	59*	59*	2*	15*
2023	PT	CESI	CESI Montpellier											0,0%	0,0%	0*	0*	0*	20*
2023	PT	CESI	CESI Nancy											0,0%	0,0%	0*	0*	0*	10*
2023	PT	CESI	CESI Orléans											0,0%	0,0%	0*	0*	0*	10*
2023	PT	CESI	CESI Paris-Nanterre											100,0%	0,0%	47*	47*	1*	15*
2023	PT	CESI	CESI Nice											0,0%	0,0%	0*	0*	0*	10*
2023	PT	CESI	CESI Pau											0,0%	0,0%	0*	0*	0*	6*
2023	PT	CESI	CESI Reims											0,0%	0,0%	0*	0*	0*	6*
2023	PT	CESI	CESI Rouen											0,0%	0,0%	0*	0*	0*	10*
2023	PT	CESI	CESI Saint-Nazaire											0,0%	0,0%	0*	0*	0*	15*
2023	PT	CESI	CESI Strasbourg											0,0%	0,0%	0*	0*	0*	15*
2023	PT	CESI	CESI Toulouse											0,0%	0,0%	83	83	2*	15*
2023	PT	CESI	Concours CESI Ecole d'Ingénieurs - Ingénieur en Informatique	214*	13,1%	12,1%	84*	20,2%	8,3%	84*	20,2%	8,3%						6*	211*
2023	PT	EPITA	EPITA campus Lyon										0	0,0%	0,0%	0	0		3
2023	PT	EPITA	EPITA campus Paris										4	0,0%	0,0%	61	60		8
2023	PT	EPITA	EPITA campus Toulouse										0	0,0%	0,0%	0	0		2
2023	PT	EPITA	EPITA campus Strasbourg										0	0,0%	0,0%	0	0		1
2023	PT	EPITA	EPITA campus Rennes										0	0,0%	0,0%	0	0		1
2023	PT	EPITA	IPSA Paris										13	38,5%	15,4%	71	68		18
2023	PT	EPITA	IPSA Toulouse										4	25,0%	0,0%	88	92		9
2023	PT	EPITA	ESME										5	0,0%	0,0%	104	92		10
2023	PT	EPITA	Concours EPITA / IPSA / ESME PT	274	21,2%	13,9%	194	20,6%	13,4%	125	20,8%	12,0%	26						52
2023	PT	Groupe INSA	ESITECH - Physique pour la Santé										0	0,0%	0,0%	0	0		1
2023	PT	Groupe INSA	ISIS Castres Informatique pour la Santé										0	0,0%	0,0%	0	0		1
2023	PT	Groupe INSA	Concours INSA Domaine Biotechnologies-santé PT	710	17,5%	18,2%	337	16,0%	17,2%	337	16,0%	17,2%	0						2
2023	PT	Groupe INSA	INSA Hauts de France Génie civil et bâtiment (PSI-PT)											100,0%	0,0%	908*	908*	1*	3*
2023	PT	Groupe INSA	INSA Lyon Génie Civil et Urbanisme (PSI-PT)											22,2%	0,0%	174*	217*	9*	10*
2023	PT	Groupe INSA	INSA Rennes Génie Civil et Urbain (PSI-PT)											0,0%	0,0%	263*	263*	1*	1*
2023	PT	Groupe INSA	INSA Rouen Normandie Génie Civil et Urbain (PSI-PT)											40,0%	40,0%	820*	772*	5*	3*
2023	PT	Groupe INSA	INSA Strasbourg Génie Civil (PSI-PT)											0,0%	20,0%	661*	627*	5*	5*
2023	PT	Groupe INSA	INSA Strasbourg Topographie (PSI-PT)											16,7%	16,7%	1351*	1362*	6*	8*
2023	PT	Groupe INSA	INSA Toulouse Génie Civil (PSI-PT)											0,0%	14,3%	408	387	7*	7*
2023	PT	Groupe INSA	Concours INSA Domaine Génie civil, urbanisme, topographie PSI-PT	2874*	24,8%	17,4%	1474*	22,7%	18,0%	1474*	22,7%	18,0%						34*	37*
2023	PT	Groupe INSA	INSA Hauts de France Electronique des Systèmes Embarqués (MP-PC-PSI-PT-MPI)											0,0%	0,0%	1741*	1733*	5*	10*
2023	PT	Groupe INSA	INSA Hauts de France Informatique Industrielle et Automatique (MP-PC-PSI-PT-MPI)											0,0%	33,3%	2779*	2564*	3*	10*
2023	PT	Groupe INSA	INSA Hauts-de-France : Audiovisuel et Multimédia (MP-PC-PSI-PT-MPI)											0,0%	0,0%	0*	0*	0*	10*
2023	PT	Groupe INSA	INSA Lyon Génie Electrique (MP-PC-PSI-PT-MPI)											10,0%	0,0%	699*	700*	10*	10*
2023	PT	Groupe INSA	INSA Rennes Electronique et Informatique Industrielle (MP-PC-PSI-PT-MPI)											33,3%	0,0%	1111*	1168*	3*	3*
2023	PT	Groupe INSA	INSA Rennes Electronique et Télécommunications (MP-PC-PSI-PT-MPI)											0,0%	22,2%	1528*	1638*	9*	11*
2023	PT	Groupe INSA	INSA Strasbourg Génie Electrique (MP-PC-PSI-PT-MPI)											16,7%	8,3%	1642*	1613*	12*	12*
2023	PT	Groupe INSA	INSA Toulouse Automatique et Electronique (MP-PC-PSI-PT-MPI)											40,0%	0,0%	929	948	5*	5*
2023	PT	Groupe INSA	Concours INSA Domaine Génie électrique, électronique, automatique MP-PC-PSI-PT-MPI	5633*	26,6%	18,8%	2819*	26,0%	17,7%	2819*	26,0%	17,7%						47*	71*
2023	PT	Groupe INSA	INSA Centre Val de Loire Génie des Systèmes Industriels (PSI-PT)											33,3%	0,0%	1626*	1622*	3*	18*
2023	PT	Groupe INSA	INSA Hauts de France Génie Industriel (PSI-PT)											0,0%	25,0%	1538*	1363*	4*	6*
2023	PT	Groupe INSA	INSA Hauts de France Mécanique et Energétique (PSI-PT)											16,7%	25,0%	1685*	1678*	12*	24*
2023	PT	Groupe INSA	INSA Hauts de France Mécatronique (PSI-PT)											28,6%	14,3%	1529*	1480*	7*	12*
2023	PT	Groupe INSA	INSA Lyon Génie Industriel (PSI-PT)											22,2%	11,1%	424*	435*	9*	7*
2023	PT	Groupe INSA	INSA Lyon Génie Mécanique (PSI-PT)											20,0%	0,0%	358*	329*	25*	25*
2023	PT	Groupe INSA	INSA Rennes Génie Mécanique et Automatique (PSI-PT)											0,0%	50,0%	700*	547*	4*	4*
2023	PT	Groupe INSA	INSA Rouen Normandie Mécanique (PSI-PT)											25,0%	25,0%	1263*	1221*	4*	4*
2023	PT	Groupe INSA	INSA Strasbourg Génie Mécanique (PSI-PT)											25,0%	10,0%	1215*	1216*	20*	21*
2023	PT	Groupe INSA	INSA Strasbourg Mécatronique (PSI-PT)											33,3%	0,0%	1383*	1368*	6*	9*
2023	PT	Groupe INSA	INSA Strasbourg Plasturgie (PSI-PT)											0,0%	0,0%	1832*	1832*	1*	7*
2023	PT	Groupe INSA	INSA Toulouse Génie Mécanique (PSI-PT)											28,6%	28,6%	562	561	7*	6*
2023	PT	Groupe INSA	Concours INSA Domaine Génie mécanique, génie industriel et mécatronique PSI-PT	3510*	21,8%	16,9%	1875*	21,5%	17,6%	1875*	21,5%	17,6%						102*	143*
2023	PT	Groupe INSA	INSA Centre Val de Loire Maîtrise des Risques Industriels (TSI-PT)											0,0%	0,0%	768*	768*	1*	5*
2023	PT	Groupe INSA	INSA Lyon Matériaux (TSI-PT)											0,0%	0,0%	82*	82*	1*	1*
2023	PT	Groupe INSA	INSA Rennes Génie Physique et Matériaux (TSI-PT)											0,0%	0,0%	249*	249*	1*	1*
2023	PT	Groupe INSA	INSA Toulouse Génie Physique (TSI-PT)											0,0%	0,0%	0	0	0*	1*
2023	PT	Groupe INSA	Concours INSA Domaine Génie physique et matériaux TSI-PT	1750*	13,1%	16,3%	797*	13,4%	17,9%	797*	13,4%	17,9%						3*	8*
2023	PT	Groupe INSA	INSA Centre Val de Loire Sécurité et Technologies Informatiques (PC-PSI-PT)											0,0%	0,0%	837*	837*	1*	2*
2023	PT	Groupe INSA	INSA Hauts de France Informatique et Cybersécurité (PC-PSI-PT)											0,0%	0,0%	0*	0*	0*	2*
2023	PT	Groupe INSA	INSA Lyon Informatique (PC-PSI-PT)											50,0%	0,0%	187*	187*	2*	2*
2023	PT	Groupe INSA	INSA Lyon Télécommunications (PC-PSI-PT)											25,0%	0,0%	432*	411*	4*	5*
2023	PT	Groupe INSA	INSA Rennes Informatique (PC-PSI-PT)											0,0%	0,0%	571*	571*	1*	1*
2023	PT	Groupe INSA	INSA Rouen Normandie Informatique et technologies de l'information (PC-PSI-PT)											0,0%	0,0%	936*	936*	1*	2*
2023	PT	Groupe INSA	INSA Rouen Normandie Mathématiques appliquées (PC-PSI-PT)											0,0%	50,0%	690*	690*	2*	4*
2023	PT	Groupe INSA	INSA Toulouse Informatique et Réseaux (PC-PSI-PT)											100,0%	0,0%	557*	557*	1*	1*
2023	PT	Groupe INSA	INSA Toulouse Mathématiques appliquées (PC-PSI-PT)											0,0%	0,0%	418	418	2*	2*
2023	PT	Groupe INSA	Concours INSA Domaine Informatique, mathématique, modélisation PC-PSI-PT	3595*	26,6%	19,6%	972*	25,6%	18,1%	972*	25,6%	18,1%						14*	21*
